"location","source","target"
"","messages_checkuserajax.3","(Not valid: Invalid Username)"
"","messages_checkuserajax.4","(Not valid: Username already exists)"
"","messages_checkuserajax.5","Valid"
"","messages_close_item_mail_to_bidder.0","Congratulations!!! Your are the high bidder in this auction. Below is a link to view the auction for 30 days after it has closed. Please contact the seller using the information below to exchange payment information. Keep this email for your records and the link back to the auction."
"","messages_close_item_mail_to_bidder.1","You are the winning bidder."
"","messages_close_item_mail_to_bidder.2","bidder:"
"","messages_close_item_mail_to_bidder.3","bid: "
"","messages_close_item_mail_to_bidder.4","seller info:"
"","messages_close_item_mail_to_bidder.Bid","bid: "
"","messages_close_item_mail_to_bidder.Bidder","bidder:"
"","messages_close_item_mail_to_bidder.Congratulations","Congratulations!!!"
"","messages_close_item_mail_to_bidder.ContactSeller","Contact the seller directly to arrange payment and delivery. <br />To avoid fraud, we recommend dealing locally, avoiding Western Union and wire transfers."
"","messages_close_item_mail_to_bidder.ItemTitle","वस्तूचे शीर्षक"
"","messages_close_item_mail_to_bidder.LinkToItem","Link to Item:"
"","messages_close_item_mail_to_bidder.SellerEmail","विक्रेत्याचा इ-पत्र पत्ता"
"","messages_close_item_mail_to_bidder.SellerInfo","seller info:"
"","messages_close_item_mail_to_bidder.SellerName","विक्रेत्याचे नाव"
"","messages_close_item_mail_to_bidder.WinningBid","Winning bid"
"","messages_close_item_mail_to_bidder.YouAreBidder","You are the winning bidder"
"","messages_close_item_mail_to_bidder.YouPurchasedItem","तुम्ही एक वस्तू विकत घेतली आहे"
"","messages_close_item_mail_to_seller.0","Congratulations!!! Your auction has ended and the item has been sold. Below is a link to view the auction for 30 days after it has closed. Please contact the high bidder using the information below to exchange payment information. Keep this email for your records and the link back to the auction."
"","messages_close_item_mail_to_seller.1","We are sorry. Your auction has ended and the closing bid for the auction did not meet or exceed your reserve price. You can still see the auction at the link below for 30 days to review the bidding activity on the auction and possibly accept a bid that was placed. If not, please consider us for any attempts to try to sell this item again."
"","messages_close_item_mail_to_seller.2","Your+Auction+has+ended."
"","messages_close_item_mail_to_seller.3","The+dutch+auction+listed+below+has+closed.+Below+is+a+list+of+winning+dutch+bidders%2C+the+quantity+they+have+won+and+the+final+bid+amount+that+they+are+responsible+for+paying.+"
"","messages_close_item_mail_to_seller.4","final bid amount:"
"","messages_close_item_mail_to_seller.BuyerEmail","ग्राहकाचा इ-पत्र पत्ता"
"","messages_close_item_mail_to_seller.BuyerName","ग्राहकाचे नाव"
"","messages_close_item_mail_to_seller.Congratulations","Congratulations!!!"
"","messages_close_item_mail_to_seller.ContactBuyer","Contact the buyer directly to arrange payment and delivery.<br /> To avoid fraud, we recommend dealing locally, avoiding Western Union and wire transfers."
"","messages_close_item_mail_to_seller.FinalBidAmount","Final bid amount"
"","messages_close_item_mail_to_seller.ItemTitle","वस्तूचे शीर्षक"
"","messages_close_item_mail_to_seller.LinkToItem","Link to Item: "
"","messages_close_item_mail_to_seller.TheDutchAuctionClosed","The+dutch+auction+listed+below+has+closed.+Below+is+a+list+of+winning+dutch+bidders%2C+the+quantity+they+have+won+and+the+final+bid+amount+that+they+are+responsible+for+paying.+"
"","messages_close_item_mail_to_seller.WeAreSorry","We are sorry. Your auction has ended and the closing bid for the auction did not meet or exceed your reserve price. You can still see the auction at the link below for 30 days to review the bidding activity on the auction and possibly accept a bid that was placed. If not, please consider us for any attempts to try to sell this item again."
"","messages_close_item_mail_to_seller.YourAuctionEnded","Your Auction has ended."
"","messages_close_item_mail_to_seller.YourAuctionEndedSold","Your auction has ended and the item has been sold"
"","messages_close_item_mail_to_seller.YourItemSold","तुमची वस्तू विकली गेली आहे!"
"","messages_date_format.101","जाने"
"","messages_date_format.102","फेब"
"","messages_date_format.103","मार्च"
"","messages_date_format.104","एप्रिल"
"","messages_date_format.105","मे"
"","messages_date_format.106","जून"
"","messages_date_format.107","जुलै"
"","messages_date_format.108","ऑगस्ट"
"","messages_date_format.109","सप्टें"
"","messages_date_format.110","ऑक्टो"
"","messages_date_format.111","नोव्हें"
"","messages_date_format.112","डिसें"
"","messages_date_format.200","रविवार"
"","messages_date_format.201","सोमवार"
"","messages_date_format.202","मंगळवार"
"","messages_date_format.203","बुधवार"
"","messages_date_format.204","गुरुवार"
"","messages_date_format.205","शुक्रवार"
"","messages_date_format.206","शनिवार"
"","messages_date_format.300","रवि"
"","messages_date_format.301","सोम"
"","messages_date_format.302","मंगळ"
"","messages_date_format.303","बुध"
"","messages_date_format.304","गुरु"
"","messages_date_format.305","शुक्र"
"","messages_date_format.306","शनि"
"","messages_date_format.901","जानेवारी"
"","messages_date_format.902","फेब्रुवारी"
"","messages_date_format.903","मार्च"
"","messages_date_format.904","एप्रिल"
"","messages_date_format.905","मे"
"","messages_date_format.906","जून"
"","messages_date_format.907","जुलै"
"","messages_date_format.908","ऑगस्ट"
"","messages_date_format.909","सप्टेंबर"
"","messages_date_format.910","ऑक्टोबर"
"","messages_date_format.911","नोव्हेंबर"
"","messages_date_format.912","डिसेंबर"
"","messages_date_format.ago","%s पूर्वी"
"","messages_date_format.and","आणि"
"","messages_date_format.DateProgressive","<<DATE>>"
"","messages_date_format.day","दिवस"
"","messages_date_format.DAYS","दिवस"
"","messages_date_format.days_n","दिवस"
"","messages_date_format.hour","तास"
"","messages_date_format.HOURS","तास"
"","messages_date_format.hours_n","तास"
"","messages_date_format.in","%s मध्ये"
"","messages_date_format.Last month","मागील महिना"
"","messages_date_format.Last week","मागील आठवडा"
"","messages_date_format.minute","मिनिट"
"","messages_date_format.MINUTES","मिनिटे"
"","messages_date_format.minutes_n","मिनिटे"
"","messages_date_format.second","सेकंद"
"","messages_date_format.SECONDS","सेकंद"
"","messages_date_format.seconds_n","सेकंद"
"","messages_date_format.Today","आज"
"","messages_date_format.week","आठवडा"
"","messages_date_format.WEEKS","आठवडे"
"","messages_date_format.weeks_n","आठवडे"
"","messages_date_format.Yesterday","काल"
"","messages_email_register.Email","इ-पत्र"
"","messages_email_register.Hello","हॅलो"
"","messages_email_register.Password","परवलीचा शब्द"
"","messages_email_register.Reminder","Important reminder"
"","messages_email_register.Subject","Welcome to <<BRAND>>! (Action Required)"
"","messages_email_register.Text","तुमच्या सुरक्षिततेसाठी जोपर्यंत तुम्ही खालील दुव्यावर टिचकी मारत नाही अथवा तो दुवा तुमच्या न्याहाळकाच्या पत्त्याच्या रकान्यात कापून चिकटवत नाही तोपर्यंत तुमचे खाते सक्रिय केले जाणार नाही."
"","messages_email_register.Username","वापरकर्त्याचे नाव (युझरनेम)"
"","messages_email_register.Welcome","<<BRAND>>वर तुमचे स्वागत आहे!"
"","messages_flag_item.0","निशाणे"
"","messages_flag_item.1","निशाण लावल्याबद्दल धन्यवाद!"
"","messages_flag_item.2","जर तुम्ही चुकून निशाण लावले असेल तरी काळजी करु नका - कुठल्याही पोस्टवर परिणाम होण्यासाठी एका पेक्षा जास्त निशाण लावले जाण्याची आवश्यकता असते."
"","messages_flag_item.4","निशाणे लावून काढून टाकलेल्या पोस्ट्सपैकी ९०% पोस्ट्स या <<BRAND>> चे वापरासंबंधिचे नियम व अटींचे उल्लंघन केल्याबद्दल काढून टाकल्या जातात."
"","messages_flag_item.5","<<BRAND>>च्या वतीने आणि संपूर्ण मोफत जगाच्या वतीने, निशाण लावण्यासाठी काढलेल्या वेळाबद्दल आम्ही आभारी आहोत!"
"","messages_flag_item.6","<<BRAND>> वर चाळणे जारी ठेवा"
"","messages_flag_item.7","(आमच्या अभिप्राय मंचात कोणत्या सुधारणा करता येतील त्यासंदर्भातील तुमच्या कल्पना कळवा)"
"","messages_general.1","Contact"
"","messages_general.10","जर तुम्हाला <<BRAND>>वेळेशी संबंधित एखादा संदर्भ मिळाला तर या पानाच्या सहाय्याने तुम्ही तुमच्या विभागातील वेळ काढू शकता."
"","messages_general.11","<<BRAND>>वर तुमचे स्वागत आहे!"
"","messages_general.12","Already a registered user? Log In:"
"","messages_general.13","जर तुम्ही प्रवेश केलात तर ’माझे OLX' मार्फत तुम्ही तुमच्या पोस्ट्स आणि निरोपांच्या मागावर राहू शकता व त्यांचे व्यवस्थापनही करु शकता. तसेच, जितक्या वेळा तुम्ही जाहिरात द्याल तेव्हा प्रत्येक वेळेला तुम्हाला तुमचा इ-पत्र पत्ता कन्फर्म करण्याची आवश्यकता नाही."
"","messages_general.15","तुम्ही खाते न उघडताही पोस्ट करु शकता. हे काम अगदी वेगाने व विनामूल्य होते!"
"","messages_general.16","विभाग"
"","messages_general.17","विभाग निवडा:"
"","messages_general.18","किंवा:"
"","messages_general.2","For general questions, comments or suggestions, please contact our"
"","messages_general.20","<<BRAND>>वर तुमचे स्वागत आहे!"
"","messages_general.21","तुमच्याकडे खाते आहे का?"
"","messages_general.22","या संकेतस्थळावर जाहिरात देण्यापूर्वी खातेधारकाने आत प्रवेश करणे आवश्यक आहे."
"","messages_general.23","तुम्हाला खाते हवे आहे का?"
"","messages_general.24","जर तुम्हाला आत प्रवेश करायचा असेल तर त्यासाठी आधी नोंदणी करणे आवश्यक आहे."
"","messages_general.25","नोंदणी करणे जलद व सोपे आहे."
"","messages_general.26","माझा सारांश"
"","messages_general.27","Find out the most relevant information in <<BRAND>>!"
"","messages_general.28","माझे निरोप"
"","messages_general.29","तुमच्याकडे आहे/आहेत"
"","messages_general.3","Support Team"
"","messages_general.30","नवीन निरोप"
"","messages_general.31","General <<BRAND>> Announcements"
"","messages_general.32","My OLX"
"","messages_general.33","सर्व जाहिराती"
"","messages_general.34","Active"
"","messages_general.35","समाप्त झालेले"
"","messages_general.36","Current bids"
"","messages_general.37","आवडते"
"","messages_general.38","Post an item now!"
"","messages_general.39","माझे खाते"
"","messages_general.4","भागीदारी आणि व्यवसाय विकास"
"","messages_general.40","वैयक्तिक माहिती"
"","messages_general.41","अभिप्राय"
"","messages_general.42","आताच नोंदणी करा!"
"","messages_general.44","<<BRAND>>तुमच्यासाठी नवीन आहे का? नोंदणी करा!"
"","messages_general.45","नोंदणी करणे जलद व सोपे आहे."
"","messages_general.46","विनामूल्य नोंदणी करा>>"
"","messages_general.48","’माझे OLX' मार्फत तुमच्या पोस्ट्स व निरोपांच्या मागावर रहा व त्यांचे व्यवस्थापन करा."
"","messages_general.49","जितक्या वेळा तुम्ही जाहिराती द्याल तेव्हा प्रत्येक वेळेस तुमचा इ-पत्र पत्ता कन्फर्म करायची आवश्यकता नाही."
"","messages_general.5","प्रेस"
"","messages_general.50","इ-पत्र नोटिफिकेशन्स"
"","messages_general.6","Mobile Advertising Opportunities"
"","messages_general.7","कायदेविषयक बाबी"
"","messages_general.8","<<BRAND>>आत्ताची तारीख व वेळ"
"","messages_general.9","अधिकृत <<BRAND>> वेळ म्हणजे अमेरिकेतील न्यूयॉर्क येथील<<BRAND>> मुख्यालयातील वेळ होय."
"","messages_general.AreYouFromCountry","तुम्ही <country> या देशातील आहात का?"
"","messages_general.PartnershipsAndBusinessDevelopment","भागीदारी आणि व्यवसाय विकास"
"","messages_general.RepublishListingWeeklyForAMonth","ही जाहिरात एक महिनाभर प्रत्येक आठवड्यात पुनर्प्रकाशित करा."
"","messages_general.StartByChoosingYourRegion","तुमचा विभाग निवडण्यापासून सुरुवात करा"
"","messages_general.WhichSiteDoYouWantToGoTo","तुम्हाला कोणत्या संकेतस्थळाकडे जायचे आहे:"
"","messages_htmltemplates.1","स्वगृह"
"","messages_htmltemplates.10","या भाषेमधील जाहिराती:"
"","messages_htmltemplates.11","मदत"
"","messages_htmltemplates.12","<<BRAND>> विषयी"
"","messages_htmltemplates.13","वापरासंबंधी नियम व अटी"
"","messages_htmltemplates.16","<<BRAND>>अधिकृत वेळ"
"","messages_htmltemplates.17","कार्यक्रमांची दिनदर्शिका"
"","messages_htmltemplates.18","इंग्रजी"
"","messages_htmltemplates.2","पोस्ट"
"","messages_htmltemplates.20","पोर्तुगिज"
"","messages_htmltemplates.21","नवीन: <<BRAND>> वर आता व्हिडीओदेखील चालू शकतात! आताच पोस्ट करा!"
"","messages_htmltemplates.22","इथे टिचकी मारा"
"","messages_htmltemplates.23","राज्य निवडा"
"","messages_htmltemplates.24","सर्व राज्ये"
"","messages_htmltemplates.25","Paris Hilton Auction. Bid Now!"
"","messages_htmltemplates.26","नवीन: <<BRAND>> वर आता व्हिडीओदेखील चालू शकतात! आताच पोस्ट करा!"
"","messages_htmltemplates.27","index.php?a=1&newpost=1"
"","messages_htmltemplates.28","/index.php?a=1&newpost=1"
"","messages_htmltemplates.29","इतर संबंधित संकेतस्थळे:"
"","messages_htmltemplates.3","My OLX"
"","messages_htmltemplates.30","मोफत छोट्या जाहिराती"
"","messages_htmltemplates.31","माझ्या छोट्या जाहिराती"
"","messages_htmltemplates.4","मदत"
"","messages_htmltemplates.5","विभाग"
"","messages_htmltemplates.6","विभाग निवडा"
"","messages_htmltemplates.7","All Regions"
"","messages_htmltemplates.8","किंवा:"
"","messages_htmltemplates.9","किंवा:"
"","messages_htmltemplates.AllProvince","All Provinces"
"","messages_htmltemplates.ClassifiedsHelp","छोट्या जाहिराती मदत"
"","messages_htmltemplates.ClassifiedsHome","छोट्या जाहिराती स्वगृह"
"","messages_htmltemplates.SelectProvince","प्रांत निवडा"
"","messages_item_page.0","Buy Now!"
"","messages_item_page.1","Auction"
"","messages_item_page.10","वेळा बघितले गेले"
"","messages_item_page.11","tell-a-friend"
"","messages_item_page.12","add-to-favorites"
"","messages_item_page.13","विक्रेत्याशी संपर्क साधा"
"","messages_item_page.15","Listing Began"
"","messages_item_page.16","लिलाव समाप्ती"
"","messages_item_page.17","उर्वरीत वेळ"
"","messages_item_page.18","Buy Now Price"
"","messages_item_page.2","छोटी जाहिरात"
"","messages_item_page.20","Current Bid"
"","messages_item_page.21","Minimum Bid"
"","messages_item_page.22","(नमूद करा"
"","messages_item_page.23","or more)"
"","messages_item_page.24","Place Bid"
"","messages_item_page.25","High Bidder"
"","messages_item_page.26","# of Bids"
"","messages_item_page.27","bid history"
"","messages_item_page.28","Quantity"
"","messages_item_page.29","आठवडे"
"","messages_item_page.3","किंमत"
"","messages_item_page.30","दिवस"
"","messages_item_page.31","तास"
"","messages_item_page.32","मिनिटे"
"","messages_item_page.33","सेकंद"
"","messages_item_page.34","Click To Zoom"
"","messages_item_page.35","no bids"
"","messages_item_page.36","जाहिरात आयडी:"
"","messages_item_page.37","वर्ग:"
"","messages_item_page.38","Ready to Bid?"
"","messages_item_page.39","वर्गातील यादीमध्ये समाविष्ट:"
"","messages_item_page.4","विक्रेता"
"","messages_item_page.40","बंद"
"","messages_item_page.41","विकत घेण्यास तयार आहात?"
"","messages_item_page.42","विशिष्ट ठिकाण"
"","messages_item_page.43","पोस्ट केल्याचा दिनांक"
"","messages_item_page.44","दूरध्वनी क्रमांक"
"","messages_item_page.46","Hello,"
"","messages_item_page.47","not you?"
"","messages_item_page.48","इथे टिचकी मारा"
"","messages_item_page.49","हॅलो!"
"","messages_item_page.5","शहरी भाग"
"","messages_item_page.51","किंवा"
"","messages_item_page.52","नोंदणी करा"
"","messages_item_page.53","तुमची मागणी पूर्ण करताना चूक झाली: ही जाहिरात <<BRAND>>वर उपलब्ध नाही.!"
"","messages_item_page.55","<<BRAND>>.कॉम येथे छोट्या जाहिराती व ’पाहिजे/पाहिजेत’ जाहिराती"
"","messages_item_page.56","पगार"
"","messages_item_page.57","निनावी"
"","messages_item_page.58","Flag this ad as:"
"","messages_item_page.59","miscategorized"
"","messages_item_page.6","State/Province/Region"
"","messages_item_page.60","मनाई आहे"
"","messages_item_page.61","spam"
"","messages_item_page.62","या जाहिरातीस उत्तर द्या"
"","messages_item_page.63","मालक/ कर्मचारी यांच्याशी संपर्क साधा"
"","messages_item_page.64","कडून"
"","messages_item_page.65","कार्यक्रमाचा दिनांक"
"","messages_item_page.66","<<BRAND>>"
"","messages_item_page.67","कडे मागे"
"","messages_item_page.68","साठी वर्णन"
"","messages_item_page.69","निवडलेला विभाग"
"","messages_item_page.7","पीन कोड"
"","messages_item_page.70","राखलेले"
"","messages_item_page.71","काहीही राखलेले नाही"
"","messages_item_page.72","राखलेले मिळाले"
"","messages_item_page.73","च्या सहाय्याने फसवणूक &amp; बनवाबनवी टाळा"
"","messages_item_page.74","स्थानिक व्यवहार करा (स्थानिक व्यवहार नेहेमी सुरक्षित असतात आणि त्यामुळे फसवणुकीचे प्रयत्न टाळता येऊ शकतात)."
"","messages_item_page.75","कॅशियर्स चेक, वायर ट्रान्सफर, एस्क्रोज किंवा तृतीय पक्षी पेमेंट्स असलेले व्यवहार करणे टाळा कारण त्याने फसवणूक केली जाऊ शकते."
"","messages_item_page.76","हो"
"","messages_item_page.77","नाही"
"","messages_item_page.8","देश"
"","messages_item_page.9","PayPal स्वीकारा"
"","messages_item_page.AddComment","&#187; Add a comment"
"","messages_item_page.ADS_REGION","<<REGION>>तील जाहिराती"
"","messages_item_page.CancelComment","मत रद्द करा"
"","messages_item_page.CATEGORY_REGION","<<REGION>>मधील <<CATEGORY>>"
"","messages_item_page.City","शहर"
"","messages_item_page.ClassifiedAdsAndWantAdsAtBrand","<<BRAND>>.कॉम येथे छोट्या जाहिराती व ’पाहिजे/पाहिजेत’ जाहिराती"
"","messages_item_page.CloseWindow","खिडकी बंद करा"
"","messages_item_page.CommentErrorCommentEmpty","कृपया मत नमूद करा."
"","messages_item_page.CommentErrorEmail","कृपया तुमचा इ-पत्र पत्ता पुन्हा नमूद करा. इ-पत्राचा पडताळा करणाऱ्याला तुम्ही टंकित केलेला इ-पत्र पत्ता जुळवता आला नाही."
"","messages_item_page.CommentErrorEmailEmpty","कृपया इ-पत्र पत्ता नमूद करा."
"","messages_item_page.CommentErrorNameEmpty","कृपया नाव नमूद करा."
"","messages_item_page.CommentMaxLengthPartA","(कमाल लांबी"
"","messages_item_page.CommentMaxLengthPartB","अक्षरे)"
"","messages_item_page.CommentNewCommentPublished","तुमचे मत प्रकाशित झाले आहे."
"","messages_item_page.CommentRemoveMessage","[स्पॅम व अपमानास्पद निरोप काढून टाकले जातील]"
"","messages_item_page.CommentsFormComment","मत:"
"","messages_item_page.CommentsFormEmail","इ-पत्र:"
"","messages_item_page.CommentsFormName","नाव:"
"","messages_item_page.CommentsFormTitle","मते"
"","messages_item_page.County","तालुका"
"","messages_item_page.Emirate","अमिरात"
"","messages_item_page.LeaveComment","&#187; Leave a comment"
"","messages_item_page.LeaveYourComment","कृपया तुमचे मत नोंदवा:"
"","messages_item_page.ListingPhotos","जाहिरातीतील छायाचित्रे"
"","messages_item_page.Next","पुढील"
"","messages_item_page.PostComment","मत नोंदवा"
"","messages_item_page.Previous","मागील"
"","messages_item_page.Province","परगणा"
"","messages_item_page.Says","म्हणतात:"
"","messages_item_page.SeeAllComments","&#187; View all comments"
"","messages_item_page.SeeLastCommentsA","&#187; View last "
"","messages_item_page.SeeLastCommentsB","मते"
"","messages_item_page.State","राज्य"
"","messages_item_page.ThereWasAnErrorTryingToFulfillRequestThisAdDoesNotExistInBrand","तुमची मागणी पूर्ण करताना चूक झाली: ही जाहिरात <<BRAND>>वर उपलब्ध नाही.!"
"","messages_item_page.Town","शहर"
"","messages_item_page.TypeVerificationCode","(कृपया पडताळणी करण्याचा कोड टंकित करा)"
"","messages_item_page.VerificationCode","पडताळणी कोड:"
"","messages_item_page.VerificationCodeError","कृपया पडताळणी कोड अचूक टंकित करा"
"","messages_login_anonimous.1316","Forgot password? No problem...Click here"
"","messages_login_anonimous.334","Username:"
"","messages_login_anonimous.335","Password:"
"","messages_login_anonimous.336","Login >>"
"","messages_site_class.'FreeSite'","अंतर निवडा"
"","messages_site_class.'PublishFreeAd'","ठिकाण"
"","messages_site_class.1","देश निवडा"
"","messages_site_class.10","हॅलो!"
"","messages_site_class.12","किंवा"
"","messages_site_class.13","नोंदणी करा"
"","messages_site_class.15","<<BRAND>> Lost Password Form"
"","messages_site_class.16","माझे निरोप"
"","messages_site_class.17","माझे निरोप >>"
"","messages_site_class.18","निरोपांचे सेटिंग्ज"
"","messages_site_class.19","निवडलेला विभाग"
"","messages_site_class.2","मधील जाहिराती"
"","messages_site_class.20","शहर किंवा पीन कोड"
"","messages_site_class.21","Miami or 33166"
"","messages_site_class.22","शहर"
"","messages_site_class.24","अंतर"
"","messages_site_class.25","तंतोतंत"
"","messages_site_class.26","यानंतर तुम्हाला काय करायला आवडेल?"
"","messages_site_class.27","निवडलेला विभाग:"
"","messages_site_class.28","My OLX >> "
"","messages_site_class.29","मैल"
"","messages_site_class.3","सर्व भाषा"
"","messages_site_class.30","ठिक आहे"
"","messages_site_class.31","<<BRAND>> Time"
"","messages_site_class.32","आता तुम्ही जिथे जाल तिथे <strong><font color=""6B428C"">O</font><font color=""B5D618"">L</font><font color=""FF7415"">X</font></strong> ला बरोबर न्या,<br /> भेट द्या"
"","messages_site_class.33"," from your cell phone."
"","messages_site_class.5","शोध"
"","messages_site_class.7","Hello,"
"","messages_site_class.8","not you?"
"","messages_site_class.9","इथे टिचकी मारा"
"","messages_site_class.ClickDelete","जाहिरात काढून टाकण्यासाठी त्यावर टिचकी मारा (असे केल्याने तुम्ही ती जाहिरात कायमस्वरुपी काढून टाकाल)"
"","messages_site_class.ClickEdit","जाहिरातीचे संपादन करण्यासाठी त्यावर टिचकी मारा (किंमत, वर्णन...)"
"","messages_site_class.CurrentBid","Current Bid"
"","messages_site_class.CurrentBidDescription","shows the number of bids on your item"
"","messages_site_class.Forward","पुढे पाठवा"
"","messages_site_class.ForwardDescription","एखाद्याने तुमची वस्तू दुसऱ्या व्यक्तीस इ-पत्रामार्फत किती वेळा पाठवली त्याची संख्या दाखवली जाते"
"","messages_site_class.FreeSite","मोफत छोट्या जाहिराती"
"","messages_site_class.Location","ठिकाण"
"","messages_site_class.Of","चे"
"","messages_site_class.OLX","<<BRAND>>"
"","messages_site_class.Optional","ऐच्छिक"
"","messages_site_class.OrSelectCity","किंवा शहर निवडा"
"","messages_site_class.PublishFreeAd","विनामूल्य दरात जाहिरात द्या"
"","messages_site_class.References","संदर्भ"
"","messages_site_class.Region","विभाग"
"","messages_site_class.Register2","नोंदणी करा"
"","messages_site_class.Replies","उत्तरे"
"","messages_site_class.RepliesDescription","किती लोकांनी तुमच्याशी संपर्क साधला ती संख्या दाखवली जाते"
"","messages_site_class.Search","शोध"
"","messages_site_class.SelectDistance","अंतर निवडा"
"","messages_site_class.SiteLanguage","या भाषेमधील जाहिराती:"
"","messages_site_class.The","चे"
"","messages_site_class.TheColumn","स्तंभ"
"","messages_site_class.TheWeb","वेब"
"","messages_site_class.View","पहा"
"","messages_site_class.ViewDescription","तुमच्या वस्तूस दिल्या जाणाऱ्या भेटींची संख्या दाखवली जाते"
"","messages_user_management_communications.1","Back to My OLX"
"","messages_user_management_current_ads.1","Back to My OLX"
"","messages_user_management_current_ads.10","तुमची जाहिरात यशस्वीरित्या सुपूर्द झाली आहे."
"","messages_user_management_current_ads.11","छोटी जाहिरात"
"","messages_user_management_current_ads.12","Buy Now"
"","messages_user_management_current_ads.13","Auction"
"","messages_user_management_current_ads.15","वर्ग"
"","messages_user_management_current_ads.16","प्रकार"
"","messages_user_management_current_ads.17","पोस्ट केल्याचा दिनांक"
"","messages_user_management_current_ads.18","यानंतर तुम्हाला काय करायला आवडेल?"
"","messages_user_management_current_ads.2","थांबा..."
"","messages_user_management_current_ads.20","नवीन जाहिरात द्या"
"","messages_user_management_current_ads.21","<<BRAND>>चे वर्ग चाळा"
"","messages_user_management_current_ads.22","तुम्हाला पाहिजे असलेल्या वस्तूंसाठी <<BRAND>> चाळा"
"","messages_user_management_current_ads.23","Go to <<BRAND>>'s discussions phorums"
"","messages_user_management_current_ads.24","ही जाहिरात __मध्ये आहे"
"","messages_user_management_current_ads.25","तुमची मागणी पूर्ण करताना चूक झाली: ही जाहिरात <<BRAND>>वर उपलब्ध नाही.!"
"","messages_user_management_current_ads.26","State:"
"","messages_user_management_current_ads.27","प्रांत/विभाग"
"","messages_user_management_current_ads.28","City/<br />Urban Area:"
"","messages_user_management_current_ads.29","County:"
"","messages_user_management_current_ads.3","Back to My Active Listings"
"","messages_user_management_current_ads.33","चढवले जाणारे चित्र"
"","messages_user_management_current_ads.34"," of "
"","messages_user_management_current_ads.35","कृपया थांबा, आम्ही तुमची चित्रे चढवत आहोत...."
"","messages_user_management_current_ads.36","हो"
"","messages_user_management_current_ads.37","नाही"
"","messages_user_management_current_ads.38","अमिरात:"
"","messages_user_management_current_ads.39","अमिरात निवडा"
"","messages_user_management_current_ads.4","रद्द करा"
"","messages_user_management_current_ads.40","जाहिरातदाराचा प्रकार:"
"","messages_user_management_current_ads.41","व्यक्ती"
"","messages_user_management_current_ads.42","व्यावसायिक/व्यवसाय"
"","messages_user_management_current_ads.5","<<BRAND>> स्वगृहाकडे परत"
"","messages_user_management_current_ads.6","तपशीलाचे संपादन करा"
"","messages_user_management_current_ads.7","छायाचित्रांचे संपादन"
"","messages_user_management_current_ads.8","वर्गाचे संपादन"
"","messages_user_management_current_ads.9","जाहिरातीच्या संपादनाकडे परत जा"
"","messages_user_management_current_ads.AcceptPayPal","PayPal स्वीकारतो:"
"","messages_user_management_current_ads.Auction","Auction"
"","messages_user_management_current_ads.BuyItNow","Buy Now"
"","messages_user_management_current_ads.CantComplete","ही अद्ययावत करण्याची क्रिया पूर्ण होऊ शकत नाही कारण वर्णन <<BRAND>> च्या वापरसंबंधिच्या नियम व अटींचे उल्लंघन करते."
"","messages_user_management_current_ads.City","शहर:"
"","messages_user_management_current_ads.CityUrbanArea","शहरी भाग:"
"","messages_user_management_current_ads.Classified","छोटी जाहिरात"
"","messages_user_management_current_ads.Country","देश:"
"","messages_user_management_current_ads.County","County:"
"","messages_user_management_current_ads.Departament","विभाग (डिपार्टमेंट)"
"","messages_user_management_current_ads.Description","Description:"
"","messages_user_management_current_ads.EditMyListing","माझ्या जाहिरातीचे संपादन करा"
"","messages_user_management_current_ads.editOptional","ऐच्छिक गोष्टींचे संपादन करा"
"","messages_user_management_current_ads.Email","इ-पत्र:"
"","messages_user_management_current_ads.Emirate","अमिरात:"
"","messages_user_management_current_ads.Enteryourzipcode","पीन कोडाच्या शोधामध्ये येण्याकरता तुमच्या वस्तूसाठी पीन कोड नमूद करा"
"","messages_user_management_current_ads.EventDate","कार्यक्रमाचा दिनांक:"
"","messages_user_management_current_ads.Fax","फॅक्स:"
"","messages_user_management_current_ads.InLessOneHour","एका तासाच्या आत तुमची वस्तू जाहिरातींच्या शोधामध्ये येईल."
"","messages_user_management_current_ads.ListedInCategory","वर्गातील यादीमध्ये समाविष्ट"
"","messages_user_management_current_ads.ListingStarted","जहिरातस सुरुवात झाली:"
"","messages_user_management_current_ads.ListingType","जाहिरातीचा प्रकार:"
"","messages_user_management_current_ads.Main","मुख्य"
"","messages_user_management_current_ads.MappingAddress","मॅपींग पत्ता:"
"","messages_user_management_current_ads.MappingCity","मॅपींग शहर:"
"","messages_user_management_current_ads.MappingCountry","मॅपींग देश:"
"","messages_user_management_current_ads.MappingState","मॅपींग राज्य:"
"","messages_user_management_current_ads.MappingZip","मॅपींग पीन कोड:"
"","messages_user_management_current_ads.PageMessage","या पानावर तुम्ही संकेतस्थळावर सध्या सक्रिय असलेल्या तुमच्या जाहिरातींपैकी एका जाहिरातीचे संपादन करु शकाल. या पानाच्या तळाशी असलेल्या योग्य दुव्यांवर टिचकी मारुन तुम्ही जाहिरातीचे तपशील किंवा चित्रे संपादन करु शकता. ’वर्गाचे संपादन’ या दुव्यावर टिचकी मारुन ही जाहिरात ज्या वर्गात आहे त्या वर्गाचे संपादन करु शकता."
"","messages_user_management_current_ads.Phone1","दूरध्वनी क्र. १:"
"","messages_user_management_current_ads.Phone2","दूरध्वनी क्र. २:"
"","messages_user_management_current_ads.Photos","छायाचित्रे"
