"location","source","target"
"","messages_flag_item.0","Σήμανση"
"","messages_flag_item.1","Σας ευχαριστούμε που θέσατε σήμανση!"
"","messages_flag_item.2","Εάν θέσατε σήμανση κατά λάθος, μην ανησυχείτε -- οι δημοσιεύσεις δεν επηρεάζονται από μία και μόνο σήμανση"
"","messages_flag_item.4","Το 90% των δημοσιεύσεων που απομακρύνονται λόγω σήμανσης παραβαίνουν τους όρους χρήσης του ιστότοπου της <<BRAND>>"
"","messages_flag_item.5","Εκ μέρους της <<BRAND>> και ολόκληρου του ελεύθερου κόσμου, σας ευχαριστούμε για το χρόνο που διαθέσατε για να θέσετε σήμανση!"
"","messages_flag_item.6","Συνεχίστε την περιήγηση στον ιστότοπο της <<BRAND>>"
"","messages_flag_item.7","(Παρακαλούμε πείτε μας τις ιδέες σας για τη βελτίωση του ιστότοπου στο φόρουμ παρατηρήσεων)"
"","messages_general.1","Επικοινωνία"
"","messages_general.10","Αν βρείτε αναφορά στην ώρα της <<BRAND>>, μπορείτε να χρησιμοποιήσετε αυτή τη σελίδα για να υπολογίσετε την ώρα στην περιοχή σας."
"","messages_general.11","Καλώς ήρθατε στην <<BRAND>>!"
"","messages_general.12","Είστε ήδη εγγεγραμμένος χρήστης; Σύνδεση:"
"","messages_general.13","Αν συνδεθείτε, μπορείτε να εντοπίσετε και να διαχειριστείτε τις καταχωρήσεις και τα μηνύματά σας στην ενότητα Η OLX μου και δεν είναι απαραίτητο να επιβεβαιώνετε την ηλεκτρονική σας διεύθυνση κάθε φορά που δημοσιεύετε μια καταχώρηση."
"","messages_general.15","Μπορείτε να δημοσιεύσετε μια αγγελία χωρίς να έχετε λογαριασμό. Η διαδικασία είναι σύντομη και δωρεάν!"
"","messages_general.16","Νομός"
"","messages_general.17","Επιλέξτε νομό:"
"","messages_general.18","Ή:"
"","messages_general.2","Για γενικές ερωτήσεις, σχόλια ή προτάσεις, παρακαλούμε επικοινωνήστε με "
"","messages_general.20","Καλώς ήρθατε στην <<BRAND>>!"
"","messages_general.21","Έχετε λογαριασμό;"
"","messages_general.22","Όσοι έχουν λογαριασμό πρέπει να συνδέονται πριν καταχωρήσουν αντικείμενα σε αυτόν τον ιστότοπο."
"","messages_general.23","Χρειάζεστε λογαριασμό;"
"","messages_general.24","Αν επιθυμείτε να συνδεθείτε, θα χρειαστεί πρώτα να εγγραφείτε."
"","messages_general.25","Η εγγραφή είναι σύντομη και δωρεάν."
"","messages_general.26","Η σύνοψή μου"
"","messages_general.27","Ανακαλύψτε τις πιο σχετικές πληροφορίες στην <<BRAND>>!"
"","messages_general.28","Τα μηνύματά μου"
"","messages_general.29","Έχετε"
"","messages_general.3","Ομάδα υποστήριξης "
"","messages_general.30","νέα μηνύματα"
"","messages_general.31","Γενικές ανακοινώσεις της <<BRAND>> "
"","messages_general.32","Η OLX μου"
"","messages_general.33","Όλες οι καταχωρήσεις"
"","messages_general.34","Ενεργές"
"","messages_general.35","Περασμένες"
"","messages_general.36","Τρέχουσες προσφορές"
"","messages_general.37","Αγαπημένα"
"","messages_general.38","Δημοσιεύστε ένα αντικείμενο τώρα!"
"","messages_general.39","Ο λογαριασμός μου"
"","messages_general.4","Συνεργασίες και επιχειρηματική ανάπτυξη"
"","messages_general.40","Προσωπικά στοιχεία"
"","messages_general.41","Παρατηρήσεις"
"","messages_general.42","Εγγραφείτε τώρα!"
"","messages_general.44","Νέος χρήστης στην <<BRAND>>; Εγγραφείτε!"
"","messages_general.45","Η εγγραφή είναι σύντομη και δωρεάν."
"","messages_general.46","Εγγραφείτε δωρεάν>>"
"","messages_general.48","Εντοπίστε και διαχειριστείτε τις δημοσιεύσεις και τα μηνύματά σας στην ενότητα Η OLX μου."
"","messages_general.49","Δεν χρειάζεται να επιβεβαιώνετε την ηλεκτρονική σας διεύθυνση κάθε φορά που δημοσιεύετε μια καταχώρηση."
"","messages_general.5","Πατήστε"
"","messages_general.50","Ειδοποιήσεις ηλεκτρονικού ταχυδρομείου"
"","messages_general.6","Ευκαιρίες διαφήμισης μέσω κινητού τηλεφώνου"
"","messages_general.7","Νομικά θέματα"
"","messages_general.8","Τρέχουσα ημερομηνία και ώρα <<BRAND>> "
"","messages_general.9","Η επίσημη ώρα <<BRAND>> είναι η ώρα των κεντρικών γραφείων της <<BRAND>> στη Νέα Υόρκη, στις Ηνωμένες Πολιτείες Αμερικής."
"","messages_general.AreYouFromCountry","Κατάγεστε από <country>;"
"","messages_general.PartnershipsAndBusinessDevelopment","Συνεργασίες και επιχειρηματική ανάπτυξη"
"","messages_general.RepublishListingWeeklyForAMonth","Αναδημοσίευση της καταχώρησης κάθε εβδομάδα για ένα μήνα."
"","messages_general.StartByChoosingYourRegion","Ξεκινήστε επιλέγοντας την περιοχή σας"
"","messages_general.WhichSiteDoYouWantToGoTo","Σε ποια ιστοσελίδα επιθυμείτε να μεταβείτε:"
"","messages_htmltemplates.1","Αρχική"
"","messages_htmltemplates.10","Καταχωρήσεις στα:"
"","messages_htmltemplates.11","Βοήθεια"
"","messages_htmltemplates.12","Σχετικά με την <<BRAND>>"
"","messages_htmltemplates.13","Όροι χρήσης"
"","messages_htmltemplates.16","Επίσημη ώρα <<BRAND>> "
"","messages_htmltemplates.17","Ημερολόγιο συμβάντων"
"","messages_htmltemplates.18","Αγγλικά"
"","messages_htmltemplates.2","Δημοσίευση"
"","messages_htmltemplates.20","Πορτογαλικά"
"","messages_htmltemplates.21","Νέο: Η <<BRAND>> υποστηρίζει πλέον βίντεο! Δημοσιεύστε τώρα!"
"","messages_htmltemplates.22","Κάντε κλικ εδώ"
"","messages_htmltemplates.23","Επιλέξτε διαμέρισμα"
"","messages_htmltemplates.24","Όλα τα διαμερίσματα"
"","messages_htmltemplates.25","Δημοπρασία της Paris Hilton. Πλειοδοτήστε τώρα!"
"","messages_htmltemplates.26","Νέο: Η <<BRAND>> υποστηρίζει πλέον βίντεο! Δημοσιεύστε τώρα!"
"","messages_htmltemplates.27","index.php?a=1&newpost=1"
"","messages_htmltemplates.28","/index.php?a=1&newpost=1"
"","messages_htmltemplates.29","Άλλοι σχετικοί ιστότοποι:"
"","messages_htmltemplates.3","Η OLX μου"
"","messages_htmltemplates.30","δωρεάν μικρές αγγελίες"
"","messages_htmltemplates.31","Οι μικρές αγγελίες μου"
"","messages_htmltemplates.4","Βοήθεια"
"","messages_htmltemplates.5","Νομός"
"","messages_htmltemplates.6","Επιλέξτε νομό"
"","messages_htmltemplates.7","Όλοι οι νομοί"
"","messages_htmltemplates.8","Ή:"
"","messages_htmltemplates.9","Ή:"
"","messages_htmltemplates.AllProvince","Όλες οι περιφέρειες"
"","messages_htmltemplates.ClassifiedsHelp","Μικρές αγγελίες Βοήθεια"
"","messages_htmltemplates.ClassifiedsHome","Μικρές αγγελίες Αρχική"
"","messages_htmltemplates.SelectProvince","Επιλέξτε περιφέρεια"
"","messages_item_page.0","Άμεση αγορά!"
"","messages_item_page.1","Δημοπρασία"
"","messages_item_page.10","Αριθμός επισκέψεων"
"","messages_item_page.11","αποστολή σε φίλο"
"","messages_item_page.12","προσθήκη στα αγαπημένα"
"","messages_item_page.13","επικοινωνία με πωλητή"
"","messages_item_page.15","Έναρξη καταχώρησης"
"","messages_item_page.16","Τέλος δημοπρασίας"
"","messages_item_page.17","Υπολειπόμενος χρόνος"
"","messages_item_page.18","Τιμή Άμεσης αγοράς"
"","messages_item_page.2","Αγγελία"
"","messages_item_page.20","Τρέχουσα προσφορά"
"","messages_item_page.21","Ελάχιστη προσφορά"
"","messages_item_page.22","(Εισάγετε "
"","messages_item_page.23","ή περισσότερα)"
"","messages_item_page.24","Εισάγετε την προσφορά"
"","messages_item_page.25","Υψηλός πλειοδότης"
"","messages_item_page.26","# προσφορών"
"","messages_item_page.27","Ιστορικό προσφορών"
"","messages_item_page.28","Ποσότητα"
"","messages_item_page.29","εβδομάδες"
"","messages_item_page.3","Τιμή"
"","messages_item_page.30","ημέρες"
"","messages_item_page.31","ώρες"
"","messages_item_page.32","λεπτά"
"","messages_item_page.33","δευτερόλεπτα"
"","messages_item_page.34","Κάντε κλικ για μεγέθυνση"
"","messages_item_page.35","όχι προσφορές"
"","messages_item_page.36","Αριθμός αναγνώρισης καταχώρησης: "
"","messages_item_page.37","Κατηγορία: "
"","messages_item_page.38","Είστε έτοιμοι να πλειοδοτήσετε;"
"","messages_item_page.39","Έγινε καταχώρηση στην κατηγορία: "
"","messages_item_page.4","Πωλητής"
"","messages_item_page.40","έκλεισε"
"","messages_item_page.41","Είστε έτοιμοι για αγορά;"
"","messages_item_page.42","Συγκεκριμένη τοποθεσία"
"","messages_item_page.43","Ημερομηνία δημοσίευσης"
"","messages_item_page.44","Αριθμός τηλεφώνου"
"","messages_item_page.46","Γεια σας, "
"","messages_item_page.47","όχι εσείς;"
"","messages_item_page.48","κάντε κλικ εδώ"
"","messages_item_page.49","Γεια σας!"
"","messages_item_page.5","Πόλη/Αστική περιοχή"
"","messages_item_page.51","ή"
"","messages_item_page.52","Εγγραφή"
"","messages_item_page.53","Υπήρξε κάποιο σφάλμα κατά την προσπάθεια ολοκλήρωσης του αιτήματός σας: αυτή η αγγελία δεν υπάρχει πλέον στον ιστότοπο της <<BRAND>>!"
"","messages_item_page.55","Μικρές αγγελίες και αγγελίες ζήτησης στη διεύθυνση <<BRAND>>.com"
"","messages_item_page.56","Μισθός"
"","messages_item_page.57","Ανώνυμος"
"","messages_item_page.58","Θέσατε σήμανση σ' αυτήν την αγγελία ως:"
"","messages_item_page.59","έχει γίνει λανθασμένη κατηγοριοποίηση"
"","messages_item_page.6","Διαμέρισμα/Περιφέρεια/Νομός"
"","messages_item_page.60","απαγορευμένη"
"","messages_item_page.61","ανεπιθύμητα ηλεκτρονικά μηνύματα"
"","messages_item_page.62","απάντηση σε αυτή την αγγελία"
"","messages_item_page.63","επικοινωνία με εργοδότη / εργαζόμενο"
"","messages_item_page.64","Από"
"","messages_item_page.65","Ημερομηνία συμβάντος"
"","messages_item_page.66","<<BRAND>>"
"","messages_item_page.67","Επιστροφή σε"
"","messages_item_page.68","Περιγραφή για"
"","messages_item_page.69","Επιλεγμένος νομός"
"","messages_item_page.7","Τ.Κ."
"","messages_item_page.70","Κατώτατη τιμή"
"","messages_item_page.71","Χωρίς κατώτατη τιμή"
"","messages_item_page.72","Επίτευξη κατώτατης τιμής"
"","messages_item_page.73","Αποφύγετε τις απάτες &amp; εξαπατήσεις με"
"","messages_item_page.74","τοπικές συναλλαγές (οι τοπικές συναλλαγές είναι συνήθως ασφαλέστερες και σας βοηθούν να αποφύγετε τις προσπάθειες εξαπάτησης)."
"","messages_item_page.75","αποφυγή συναλλαγών που περιλαμβάνουν τραπεζικές επιταγές, τραπεζικά εμβάσματα, δεσμεύσεις ή πληρωμές σε τρίτους καθώς μπορεί να αποδειχθούν απάτη."
"","messages_item_page.76","Ναι"
"","messages_item_page.77","Όχι"
"","messages_item_page.8","Χώρα"
"","messages_item_page.9","Αποδεκτή η πληρωμή μέσω PayPal"
"","messages_item_page.AddComment","&#187; Προσθήκη σχολίου"
"","messages_item_page.ADS_REGION","Αγγελίες σε <<REGION>>"
"","messages_item_page.CancelComment","Ακύρωση σχολίου"
"","messages_item_page.CATEGORY_REGION","<<CATEGORY>> σε <<REGION>>"
"","messages_item_page.City","Πόλη"
"","messages_item_page.ClassifiedAdsAndWantAdsAtBrand","Μικρές αγγελίες και αγγελίες ζήτησης στη διεύθυνση <<BRAND>>.com"
"","messages_item_page.CloseWindow","Κλείσιμο παραθύρου"
"","messages_item_page.CommentErrorCommentEmpty","Παρακαλούμε εισάγετε σχόλιο."
"","messages_item_page.CommentErrorEmail","Παρακαλούμε πληκτρολογήστε ξανά την ηλεκτρονική σας διεύθυνση. Η επαλήθευση της ηλεκτρονικής σας διεύθυνσης δεν συμφωνεί με την ηλεκτρονική διεύθυνση που πληκτρολογήσατε."
"","messages_item_page.CommentErrorEmailEmpty","Παρακαλούμε εισάγετε ηλεκτρονική διεύθυνση."
"","messages_item_page.CommentErrorNameEmpty","Παρακαλούμε εισάγετε όνομα."
"","messages_item_page.CommentMaxLengthPartA","(Μέγ. αριθμός"
"","messages_item_page.CommentMaxLengthPartB","χαρακτήρων)"
"","messages_item_page.CommentNewCommentPublished","Το σχόλιό σας δημοσιεύθηκε."
"","messages_item_page.CommentRemoveMessage","[ανεπιθύμητα μηνύματα και μηνύματα προσβλητικού περιεχομένου θα απομακρύνονται]"
"","messages_item_page.CommentsFormComment","Σχόλιο:"
"","messages_item_page.CommentsFormEmail","Ηλεκτρονική διεύθυνση:"
"","messages_item_page.CommentsFormName","Όνομα:"
"","messages_item_page.CommentsFormTitle","Σχόλια"
"","messages_item_page.County","Χώρα"
"","messages_item_page.Emirate","Εμιράτο"
"","messages_item_page.LeaveComment","&#187; Αφήστε σχόλιο"
"","messages_item_page.LeaveYourComment","Αφήστε το σχόλιό σας:"
"","messages_item_page.ListingPhotos","Φωτογραφίες αγγελιών"
"","messages_item_page.Next","επόμενο"
"","messages_item_page.PostComment","Δημοσίευση σχόλιου"
"","messages_item_page.Previous","προηγούμενο"
"","messages_item_page.Province","Περιφέρεια"
"","messages_item_page.Says","λέει:"
"","messages_item_page.SeeAllComments","&#187; Προβολή όλων των σχολίων"
"","messages_item_page.SeeLastCommentsA","&#187; Προβολή τελευταίων"
"","messages_item_page.SeeLastCommentsB","σχολίων"
"","messages_item_page.State","Διαμέρισμα"
"","messages_item_page.ThereWasAnErrorTryingToFulfillRequestThisAdDoesNotExistInBrand","Υπήρξε κάποιο σφάλμα κατά την προσπάθεια εκπλήρωσης του αιτήματός σας: αυτή η αγγελία δεν υπάρχει πλέον στον ιστότοπο της <<BRAND>>!"
"","messages_item_page.Town","Κωμόπολη"
"","messages_item_page.TypeVerificationCode","(Πληκτρολογήστε τον κωδικό επαλήθευσης)"
"","messages_item_page.VerificationCode","Κωδικός επαλήθευσης:"
"","messages_item_page.VerificationCodeError","Παρακαλούμε πληκτρολογήστε σωστά τον κωδικό επαλήθευσης"
"","messages_login_anonimous.1316","Ξεχάσατε τον κωδικό πρόσβασης; Κανένα πρόβλημα...Κάντε κλικ εδώ"
"","messages_login_anonimous.334","Όνομα χρήστη:"
"","messages_login_anonimous.335","Κωδικός πρόσβασης:"
"","messages_login_anonimous.336","Login >>"
"","messages_site_class.'FreeSite'","Επιλέξτε απόσταση"
"","messages_site_class.'PublishFreeAd'","Τοποθεσία"
"","messages_site_class.1","Επιλέξτε χώρα"
"","messages_site_class.10","Γεια σας!"
"","messages_site_class.12","ή"
"","messages_site_class.13","Εγγραφή"
"","messages_site_class.15","Φόρμα χαμένου κωδικού πρόσβασης <<BRAND>> "
"","messages_site_class.16","Τα μηνύματά μου"
"","messages_site_class.17","Τα μηνύματά μου >> "
"","messages_site_class.18","Ρυθμίσεις μηνυμάτων"
"","messages_site_class.19","Επιλεγμένος νομός"
"","messages_site_class.2","Καταχωρήσεις στα"
"","messages_site_class.20","Πόλη ή Τ.Κ."
"","messages_site_class.21","Μαϊάμι ή 33166"
"","messages_site_class.22","Πόλη"
"","messages_site_class.24","Απόσταση"
"","messages_site_class.25","Ακριβής"
"","messages_site_class.26","Τι θέλετε να κάνετε στη συνέχεια;"
"","messages_site_class.27","Επιλεγμένος νομός: "
"","messages_site_class.28","Η OLX μου>> "
"","messages_site_class.29","μίλια"
"","messages_site_class.3","Όλες οι γλώσσες"
"","messages_site_class.30","Ok"
"","messages_site_class.31","Ώρα <<BRAND>> "
"","messages_site_class.32","Τώρα πάρτε <strong><font color=""6B428C"">O</font><font color=""B5D618"">L</font><font color=""FF7415"">X</font></strong> όπου κι αν βρίσκεστε,<br /> απλώς επισκεφθείτε"
"","messages_site_class.33"," από το κινητό σας τηλέφωνο."
"","messages_site_class.5","Αναζήτηση"
"","messages_site_class.7","Γεια σας, "
"","messages_site_class.8","δεν είστε εσείς;"
"","messages_site_class.9","κάντε κλικ εδώ"
"","messages_site_class.ClickDelete","Κάντε κλικ για ΔΙΑΓΡΑΦΗ της αγγελίας σας (θα την εξαλείψετε μόνιμα)"
"","messages_site_class.ClickEdit","Κάντε κλικ για ΕΠΕΞΕΡΓΑΣΙΑ της αγγελίας σας (τιμή, περιγραφή...)"
"","messages_site_class.CurrentBid","Τρέχουσα προσφορά"
"","messages_site_class.CurrentBidDescription","εμφανίζει τον αριθμό των προσφορών στο αντικείμενο σας"
"","messages_site_class.Forward","Εμπρός"
"","messages_site_class.ForwardDescription","εμφανίζει τον αριθμό που στάλθηκε το αντικείμενό σας μέσω ηλεκτρονικού μηνύματος"
"","messages_site_class.FreeSite","Δωρεάν μικρές αγγελίες"
"","messages_site_class.Location","Τοποθεσία"
"","messages_site_class.Of","από"
"","messages_site_class.OLX","<<BRAND>>"
"","messages_site_class.Optional","Προαιρετικό"
"","messages_site_class.OrSelectCity","Ή επιλέξτε πόλη"
"","messages_site_class.PublishFreeAd","Δημοσίευση δωρεάν αγγελίας"
"","messages_site_class.References","Αναφορές"
"","messages_site_class.Region","Νομός"
"","messages_site_class.Register2","Εγγραφή"
"","messages_site_class.Replies","Απαντήσεις"
"","messages_site_class.RepliesDescription","εμφανίζει τον αριθμό των ανθρώπων που επικοινώνησαν μαζί σας"
"","messages_site_class.Search","Αναζήτηση"
"","messages_site_class.SelectDistance","Επιλέξτε απόσταση"
"","messages_site_class.SiteLanguage","Καταχωρήσεις στα:"
"","messages_site_class.The","από"
"","messages_site_class.TheColumn","Η στήλη"
"","messages_site_class.TheWeb","Ο Ιστός"
"","messages_site_class.View","Προβολή"
"","messages_site_class.ViewDescription","εμφανίζει τον αριθμό των επισκέψεων στο αντικείμενό σας"
"","messages_user_management_communications.1","Επιστροφή στην ενότητα Η OLX μου"
"","messages_user_management_current_ads.1","Επιστροφή στην ενότητα Η OLX μου"
"","messages_user_management_current_ads.10","Η αγγελία σας δημοσιεύτηκε με επιτυχία"
"","messages_user_management_current_ads.11","Αγγελία"
"","messages_user_management_current_ads.12","Άμεση αγορά"
"","messages_user_management_current_ads.13","Δημοπρασία"
"","messages_user_management_current_ads.15","Κατηγορία"
"","messages_user_management_current_ads.16","Τύπος"
"","messages_user_management_current_ads.17","Ημερομηνία δημοσίευσης"
"","messages_user_management_current_ads.18","Τι θέλετε να κάνετε στη συνέχεια;"
"","messages_user_management_current_ads.2","Περιμένετε..."
"","messages_user_management_current_ads.20","Δημοσίευση νέας αγγελίας"
"","messages_user_management_current_ads.21","Αναζήτηση στις κατηγορίες της <<BRAND>> "
"","messages_user_management_current_ads.22","Αναζήτηση των αντικειμένων σας στον ιστότοπο της <<BRAND>>"
"","messages_user_management_current_ads.23","Μετάβαση στα φόρουμ συζήτησης της <<BRAND>>"
"","messages_user_management_current_ads.24","Αυτή η καταχώρηση είναι στα"
"","messages_user_management_current_ads.25","Υπήρξε κάποιο σφάλμα κατά την προσπάθεια ολοκλήρωσης του αιτήματός σας: αυτή η αγγελία δεν υπάρχει πλέον στον ιστότοπο της <<BRAND>>!"
"","messages_user_management_current_ads.26","Διαμέρισμα:"
"","messages_user_management_current_ads.27","Περιφέρεια/Νομός:"
"","messages_user_management_current_ads.28","Πόλη/<br />Αστική περιοχή:"
"","messages_user_management_current_ads.29","Κομητεία:"
"","messages_user_management_current_ads.3","Επιστροφή στην ενότητα Οι ενεργές καταχωρήσεις μου"
"","messages_user_management_current_ads.33","Γίνεται φόρτωση εικόνας"
"","messages_user_management_current_ads.34","από"
"","messages_user_management_current_ads.35","Περιμένετε, γίνεται φόρτωση των εικόνων σας..."
"","messages_user_management_current_ads.36","Ναι"
"","messages_user_management_current_ads.37","Όχι"
"","messages_user_management_current_ads.38","Εμιράτο:"
"","messages_user_management_current_ads.39","Επιλέξτε εμιράτο"
"","messages_user_management_current_ads.4","Ακύρωση"
"","messages_user_management_current_ads.40","Tύπος διαφημιζόμενου:"
"","messages_user_management_current_ads.41","Ιδιώτης"
"","messages_user_management_current_ads.42","Επαγγελματίας/Επιχείρηση"
"","messages_user_management_current_ads.5","Επιστροφή στην Αρχική σελίδα της <<BRAND>> "
"","messages_user_management_current_ads.6","Επεξεργασία λεπτομερειών"
"","messages_user_management_current_ads.7","Επεξεργασία φωτογραφιών"
"","messages_user_management_current_ads.8","Επεξεργασία κατηγορίας"
"","messages_user_management_current_ads.9","Επιστροφή στην ενότητα Επεξεργασία καταχώρησης"
"","messages_user_management_current_ads.AcceptPayPal","Αποδεκτή η πληρωμή μέσω PayPal:"
"","messages_user_management_current_ads.Auction","Δημοπρασία"
"","messages_user_management_current_ads.BuyItNow","Άμεση αγορά"
"","messages_user_management_current_ads.CantComplete","Η ανανέωση δεν μπορεί να ολοκληρωθεί διότι η περιγραφή παραβαίνει τους όρους χρήσης της <<BRAND>>."
"","messages_user_management_current_ads.City","Πόλη:"
"","messages_user_management_current_ads.CityUrbanArea","Πόλη/Αστική περιοχή:"
"","messages_user_management_current_ads.Classified","Αγγελία"
"","messages_user_management_current_ads.Country","Χώρα:"
"","messages_user_management_current_ads.County","Κομητεία:"
"","messages_user_management_current_ads.Departament","Επαρχία:"
"","messages_user_management_current_ads.Description","Περιγραφή:"
"","messages_user_management_current_ads.EditMyListing","Επεξεργασία της αγγελίας μου"
"","messages_user_management_current_ads.editOptional","Επεξεργασία προαιρετικών στοιχείων"
"","messages_user_management_current_ads.Email","Ηλεκτρονική διεύθυνση:"
"","messages_user_management_current_ads.Emirate","Εμιράτο:"
"","messages_user_management_current_ads.Enteryourzipcode","Εισάγετε τον Τ.Κ. της περιοχής σας ώστε να προβάλλεται το αντικείμενό σας σε αναζητήσεις με βάση τον Τ.Κ."
"","messages_user_management_current_ads.EventDate","Ημερομηνία συμβάντος:"
"","messages_user_management_current_ads.Fax","Φαξ:"
"","messages_user_management_current_ads.InLessOneHour","Σε λιγότερο από μία ώρα το αντικείμενό σας θα προβάλλεται στις αγγελίες αναζητήσεων."
"","messages_user_management_current_ads.ListedInCategory","Καταχωρημένο στην κατηγορία"
"","messages_user_management_current_ads.ListingStarted","Έναρξη αγγελίας:"
"","messages_user_management_current_ads.ListingType","Τύπος αγγελίας:"
"","messages_user_management_current_ads.Main","Βασικό"
"","messages_user_management_current_ads.MappingAddress","Διεύθυνση στο χάρτη:"
"","messages_user_management_current_ads.MappingCity","Πόλη στο χάρτη:"
"","messages_user_management_current_ads.MappingCountry","Χώρα στο χάρτη:"
"","messages_user_management_current_ads.MappingState","Διαμέρισμα στο χάρτη:"
"","messages_user_management_current_ads.MappingZip","Τ.Κ. στο χάρτη:"
"","messages_user_management_current_ads.PageMessage","Αυτή η σελίδα σάς επιτρέπει να επεξεργαστείτε μία από τις ενεργές αγγελίες σας στον ιστότοπο. Επεξεργαστείτε τις λεπτομέρειες ή τις εικόνες κάνοντας κλικ στον κατάλληλο σύνδεσμο που βρίσκεται στο τέλος της σελίδας. Επεξεργαστείτε την κατηγορία στην οποία βρίσκεται η αγγελία σας κάνοντας κλικ στο σύνδεσμο Επεξεργασία κατηγορίας."
"","messages_user_management_current_ads.Phone1","Τηλέφωνο 1:"
"","messages_user_management_current_ads.Phone2","Τηλέφωνο 2:"
"","messages_user_management_current_ads.Photos","Φωτογραφίες"
"","messages_user_management_current_ads.Price","Τιμή:"
"","messages_user_management_current_ads.Province","Περιφέρεια:"
"","messages_user_management_current_ads.ProvinceRegion","Περιφέρεια/Νομός:"
"","messages_user_management_current_ads.Region","Νομός:"
"","messages_user_management_current_ads.RegionCanton","Καντόνι:"
"","messages_user_management_current_ads.Remember","Θυμηθείτε"
"","messages_user_management_current_ads.Salary","Μισθός:"
"","messages_user_management_current_ads.SpecificLocation","Συγκεκριμένη τοποθεσία:"
"","messages_user_management_current_ads.State","Διαμέρισμα:"
"","messages_user_management_current_ads.StateProvinceRegion","Διαμέρισμα/Περιφέρεια/Νομός:"
"","messages_user_management_current_ads.Title","Τίτλος:"
"","messages_user_management_current_ads.Town","Κωμόπολη"
"","messages_user_management_current_ads.Town2","Κωμόπολη:"
"","messages_user_management_current_ads.UrlLink1","σύνδεσμος url 1"
"","messages_user_management_current_ads.UrlLink2","σύνδεσμος url 2"
"","messages_user_management_current_ads.UrlLink3","σύνδεσμος url 3"
"","messages_user_management_current_ads.Views","Προβολές:"
"","messages_user_management_current_ads.ZipCode","Τ.Κ.:"
"","messages_user_management_expired_ads.1","Επιστροφή στην ενότητα Η OLX μου"
"","messages_user_management_expired_ads.3","Επιστροφή στην ενότητα Οι περασμένες καταχωρήσεις μου"
"","messages_user_management_expired_ads.4","Επικοινωνία με αγοραστή"
"","messages_user_management_favorites.1","Επιστροφή στην ενότητα Η OLX μου"
"","messages_user_management_information.1","Επεξεργασία των στοιχείων μου"
"","messages_user_management_information.10","Κομητεία:"
"","messages_user_management_information.11","Επιλέξτε κομητεία"
"","messages_user_management_information.3","Επιστροφή στην ενότητα Η OLX μου"
"","messages_user_management_information.38","Εμιράτο"
"","messages_user_management_information.4","Πόλη/<br />Αστική περιοχή:"
"","messages_user_management_information.6","Διαμέρισμα:"
"","messages_user_management_information.7","Περιφέρεια/Νομός:"
"","messages_user_management_information.8","Επιλέξτε διαμέρισμα"
"","messages_user_management_information.9","Επιλέξτε περιφέρεια/νομό"
"","messages_user_management_information.ChooseCanton","Επιλέξτε καντόνι"
"","messages_user_management_information.ChooseProvince","Επιλέξτε περιφέρεια"
"","messages_user_management_information.City","Πόλη"
"","messages_user_management_information.Province","Περιφέρεια:"
"","messages_user_management_information.Town","Κωμόπολη"
"","messages_user_management_list_bids_ads.1","Πίσω στην ενότητα Η OLX μου"
"","messages_user_management_list_bids_ads.3","Επιστροφή στην ενότητα Οι περασμένες καταχωρήσεις μου"
"","messages_user_management_list_bids_ads.4","Νικητής"
"","messages_user_management_list_bids_ads.5","Επικοινωνία με πωλητή"
"","newsdefaulttitle.AuthoritiesTitle","Report Suspected Exploitation of Minors"
"","newsdefaulttitle.CookiesHelpTitle","Help with Cookies"
"","newsdefaulttitle.MultiBidsErrorTitle","Bid Submission"
"","newsdefaulttitle.RegisterErrorTitle","Registration Error"
"","nosearchheader.CitySelect","Επιλογή πόλης"
"","nosearchheader.ClassifiedsAndMuchMore","Μικρές αγγελίες και πολλά άλλα!"
"","nosearchheader.Click","κάντε κλικ εδώ"
"","nosearchheader.CountrySelect","Επιλογή χώρας"
"","nosearchheader.Hello","Γεια σας, "
"","nosearchheader.Hello!","Γεια σας!"
"","nosearchheader.Help","Βοήθεια"
"","nosearchheader.Home","Αρχική"
"","nosearchheader.ItemDetail","Λεπτομέρεια αντικειμένου"
"","nosearchheader.Location","Τοποθεσία"
"","nosearchheader.My OLX","Η OLX μου"
"","nosearchheader.Not_You?","δεν είστε εσείς;"
"","nosearchheader.Optional","Προαιρετική"
"","nosearchheader.Or","ή"
"","nosearchheader.Post","Ταχυδρομείο"
"","nosearchheader.Region","Νομός"
"","nosearchheader.RegionSelect","Επιλογή νομού"
"","nosearchheader.Register","Εγγραφή"
"","nosearchheader.Selected_Region","Επιλεγμένος νομός"
"","nosearchheader.StateSelect","Επιλογή διαμερίσματος/περιφέρειας"
"","pagetitle.Welcome","Καλώς ήρθατε στην <<BRAND>>!"
"","pagetitle.WhatsNew","Νέα"
"","regionmenu.SelectCity","Select City"
"","regionmenu.SelectCountry","Επιλέξτε χώρα"
"","regionmenu.SelectState","Select State/prov"
"","regionselect.Distance","Απόσταση"
"","regionselect.ListingLanguage","Listing Language"
"","regionselect.Or","ή"
"","regionselect.Region","Περιοχή"
"","regionselect.SelectCityState","Επιλέξτε πόλη/διαμέρισμα"
"","regionselect.SelectCountry","Επιλέξτε χώρα"
"","regionselect.SiteLanguage","Γλώσσα ιστοτόπου"
"","regionselect.State","Διαμέρισμα"
