"location","source","target"
"","messages_email_register.Reminder","Important reminder"
"","messages_email_register.Subject","Welcome to <<BRAND>>! (Action Required)"
"","messages_email_register.Text","基于安全性考虑，您的账户需要等到您链接到以下网址或复制此网址到浏览器上才能启用．"
"","messages_email_register.Username","用户名"
"","messages_email_register.Welcome","Welcome to <<BRAND>>!"
"","messages_flag_item.0","标记"
"","messages_flag_item.1","感谢您的标记！"
"","messages_flag_item.2","请勿担心标记错误，因为一个广告要被多次标记才会受成影响。"
"","messages_flag_item.4","90%被警纪而删除的广告是因为它们违反了<<BRAND>>的使用条款。"
"","messages_flag_item.5","在此代表<<BRAND>>全体与整个自由世界,感谢您费時警纪！"
"","messages_flag_item.6","继续浏览<<BRAND>>"
"","messages_flag_item.7","（请在我们的反馈论坛分享您宝贵的意见）"
"","messages_general.1","联系"
"","messages_general.10","如果您依照<<BRAND>>的公认时间为准，即可使用此网页来计算您所在地区的时间。"
"","messages_general.11","欢迎来到<<BRAND>>！"
"","messages_general.12","您已注册？登陆:"
"","messages_general.13","如果登陆，您就可以在我的OLX管理和发布你的信息，不用每次发布信息都要通过电子邮件确认。"
"","messages_general.15","您可以直接刊登广告，无需注册。方便！简捷！"
"","messages_general.16","地区"
"","messages_general.17","请选择地区："
"","messages_general.18","或："
"","messages_general.2","您如有任何问题或建议，请联络我们的"
"","messages_general.20","欢迎来到<<BRAND>>！"
"","messages_general.21","您有账户吗？"
"","messages_general.22","用户在发布广告前需要先登陆进入网站。"
"","messages_general.23","您需要一个账户吗？"
"","messages_general.24","登陆前，您需要先注册。"
"","messages_general.25","注册程序免费快捷。"
"","messages_general.26","我的摘要"
"","messages_general.27","得知<<BRAND>>有关的信息！"
"","messages_general.28","我的留言"
"","messages_general.29","您有"
"","messages_general.3","服务中心"
"","messages_general.30","新留言"
"","messages_general.31","<<BRAND>>的一般公告"
"","messages_general.32","我的OLX"
"","messages_general.33","所有广告"
"","messages_general.34","在线上"
"","messages_general.35","已过期"
"","messages_general.36","目前竞标价"
"","messages_general.37","收藏"
"","messages_general.38","立即刊登广告！"
"","messages_general.39","我的账户"
"","messages_general.4","伙伴关系和业务发展"
"","messages_general.40","个人资料"
"","messages_general.41","反馈"
"","messages_general.42","立即注册！"
"","messages_general.44","<<BRAND>>新手？立即注册！"
"","messages_general.45","注册快捷又免费。"
"","messages_general.46","免费注册>>"
"","messages_general.48","在我的OLX管理您的广告及留言。"
"","messages_general.49","发布广告时，无须确认邮箱"
"","messages_general.5","新闻中心"
"","messages_general.50","邮件通知"
"","messages_general.6","移动广告机会"
"","messages_general.7","法律问题"
"","messages_general.8","<<BRAND>>公认时间及日期。"
"","messages_general.9","<<BRAND>>公认时间是美国纽约<<BRAND>>总部时间。"
"","messages_general.AreYouFromCountry","您在<country>吗?"
"","messages_general.PartnershipsAndBusinessDevelopment","伙伴关系和业务发展"
"","messages_general.RepublishListingWeeklyForAMonth","一个月内每周反复刊登。"
"","messages_general.StartByChoosingYourRegion","从选择您的区域开始"
"","messages_general.WhichSiteDoYouWantToGoTo","您想去哪个网站:"
"","messages_htmltemplates.1","首页"
"","messages_htmltemplates.10","广告于:"
"","messages_htmltemplates.11","帮助"
"","messages_htmltemplates.12","关于<<BRAND>>"
"","messages_htmltemplates.13","使用条款"
"","messages_htmltemplates.16","<<BRAND>>公认时间"
"","messages_htmltemplates.17","活动日程"
"","messages_htmltemplates.18","英语"
"","messages_htmltemplates.2","刊登广告"
"","messages_htmltemplates.20","葡萄牙语"
"","messages_htmltemplates.21","新功能：<<BRAND>>支持上传视频了！马上发布广告!"
"","messages_htmltemplates.22","点击这里"
"","messages_htmltemplates.23","请选择省"
"","messages_htmltemplates.24","所有省"
"","messages_htmltemplates.25","Paris Hilton拍卖．立刻竞标！"
"","messages_htmltemplates.26","新功能：<<BRAND>>支持上传视频了！马上发布广告!"
"","messages_htmltemplates.27","index.php?a=1&newpost=1"
"","messages_htmltemplates.28","/index.php?a=1&newpost=1"
"","messages_htmltemplates.29","其他相关网站:"
"","messages_htmltemplates.3","我的OLX"
"","messages_htmltemplates.30","免费广告"
"","messages_htmltemplates.31","我的广告"
"","messages_htmltemplates.4","帮助"
"","messages_htmltemplates.5","地区"
"","messages_htmltemplates.6","请选择地区"
"","messages_htmltemplates.7","所有地区"
"","messages_htmltemplates.8","或："
"","messages_htmltemplates.9","或："
"","messages_htmltemplates.AllProvince","所有省"
"","messages_htmltemplates.ClassifiedsHelp","分类信息帮助"
"","messages_htmltemplates.ClassifiedsHome","分类信息首页"
"","messages_htmltemplates.SelectProvince","请选择省"
"","messages_item_page.0","立即买!"
"","messages_item_page.1","拍卖"
"","messages_item_page.10","浏览次数"
"","messages_item_page.11","告诉朋友"
"","messages_item_page.12","加入收藏"
"","messages_item_page.13","联系卖家"
"","messages_item_page.15","广告开始于"
"","messages_item_page.16","拍卖结束"
"","messages_item_page.17","剩余时间"
"","messages_item_page.18","立即买价"
"","messages_item_page.2","分类"
"","messages_item_page.20","目前竞价"
"","messages_item_page.21","最低竟价"
"","messages_item_page.22","(填入"
"","messages_item_page.23","或以上)"
"","messages_item_page.24","標价"
"","messages_item_page.25","最高竟標者"
"","messages_item_page.26","竟標次数"
"","messages_item_page.27","竟標历史"
"","messages_item_page.28","数量"
"","messages_item_page.29","周"
"","messages_item_page.3","价"
"","messages_item_page.30","天"
"","messages_item_page.31","小时"
"","messages_item_page.32","分"
"","messages_item_page.33","秒"
"","messages_item_page.34","点击放大页面"
"","messages_item_page.35","沒有竟標"
"","messages_item_page.36","广告号码:"
"","messages_item_page.37","类別:"
"","messages_item_page.38","要竟標吗?"
"","messages_item_page.39","列在类別:"
"","messages_item_page.4","卖家"
"","messages_item_page.40","结束"
"","messages_item_page.41","准备购买？"
"","messages_item_page.42","具体位置"
"","messages_item_page.43","发布日期"
"","messages_item_page.44","电话号码"
"","messages_item_page.46","您好,"
"","messages_item_page.47","不是您?"
"","messages_item_page.48","点击这里"
"","messages_item_page.49","您好!"
"","messages_item_page.5","城市/市区"
"","messages_item_page.51","或"
"","messages_item_page.52","注册"
"","messages_item_page.53","完成您的请示时有误: 这个广告已经不存在<<BRAND>>!"
"","messages_item_page.55","分类信息及需求信息在<<BRAND>>.com"
"","messages_item_page.56","工资"
"","messages_item_page.57","匿名"
"","messages_item_page.58","警纪为;"
"","messages_item_page.59","分类錯误"
"","messages_item_page.6","省/区域/地区"
"","messages_item_page.60","禁止"
"","messages_item_page.61","垃圾"
"","messages_item_page.62","回复这广告"
"","messages_item_page.63","联络老板/员工"
"","messages_item_page.64","从"
"","messages_item_page.65","活动日期"
"","messages_item_page.66","欧力行"
"","messages_item_page.67","回到"
"","messages_item_page.68","描述"
"","messages_item_page.69","选择地区"
"","messages_item_page.7","邮编"
"","messages_item_page.70","预留"
"","messages_item_page.71","不预留"
"","messages_item_page.72","满预留额"
"","messages_item_page.73","谨防受骗 &amp;"
"","messages_item_page.74","本地交易（本地交易通常比较安全，可以减少交易风险）"
"","messages_item_page.75","交易避免使用支票,银行转账,信托或第三者付费，以防受骗。"
"","messages_item_page.76","是"
"","messages_item_page.77","不是"
"","messages_item_page.8","国家"
"","messages_item_page.9","接受貝宝(PayPal)支付"
"","messages_item_page.AddComment","&#187; 加意见"
"","messages_item_page.ADS_REGION","<<REGION>>的广告"
"","messages_item_page.CancelComment","取消评论"
"","messages_item_page.CATEGORY_REGION","<<REGION>>的<<CATEGORY>>"
"","messages_item_page.City","市"
"","messages_item_page.ClassifiedAdsAndWantAdsAtBrand","分类信息及需求信息在<<BRAND>>.com"
"","messages_item_page.CloseWindow","关闭窗口"
"","messages_item_page.CommentErrorCommentEmpty","请填写评论。"
"","messages_item_page.CommentErrorEmail","请重新输入邮箱，您输入的邮箱和验证邮箱不一致。"
"","messages_item_page.CommentErrorEmailEmpty","请输入电子邮箱地址. "
"","messages_item_page.CommentErrorNameEmpty","请输入名字."
"","messages_item_page.CommentMaxLengthPartA","(最長"
"","messages_item_page.CommentMaxLengthPartB","字符)"
"","messages_item_page.CommentNewCommentPublished","您的评论已成功提交。"
"","messages_item_page.CommentRemoveMessage","[垃圾以及具有攻击性的留言会被删除]"
"","messages_item_page.CommentsFormComment","评论:"
"","messages_item_page.CommentsFormEmail","电子邮箱地址:"
"","messages_item_page.CommentsFormName","名字:"
"","messages_item_page.CommentsFormTitle","评论"
"","messages_item_page.County","县"
"","messages_item_page.Emirate","酋長国"
"","messages_item_page.LeaveComment","&#187; 留言"
"","messages_item_page.LeaveYourComment","请留言或评论:"
"","messages_item_page.ListingPhotos","广告照片"
"","messages_item_page.Next","下一个"
"","messages_item_page.PostComment","发布评论"
"","messages_item_page.Previous","上一个"
"","messages_item_page.Province","区域"
"","messages_item_page.Says","说:"
"","messages_item_page.SeeAllComments","&#187; 浏览所有留言"
"","messages_item_page.SeeLastCommentsA","&#187; 看最后"
"","messages_item_page.SeeLastCommentsB","留言"
"","messages_item_page.State","省"
"","messages_item_page.ThereWasAnErrorTryingToFulfillRequestThisAdDoesNotExistInBrand","完成您的请示时有误: 这个广告已经不存在<<BRAND>>!"
"","messages_item_page.Town","市"
"","messages_item_page.TypeVerificationCode","(请填验证码)"
"","messages_item_page.VerificationCode","验证码:"
"","messages_item_page.VerificationCodeError","请正确填入验证码"
"","messages_login_anonimous.1316","Forgot password? No problem...Click here"
"","messages_login_anonimous.334","Username:"
"","messages_login_anonimous.335","Password:"
"","messages_login_anonimous.336","Login >>"
"","messages_site_class.'FreeSite'","Select distance"
"","messages_site_class.'PublishFreeAd'","位置:"
"","messages_site_class.1","请选择国家"
"","messages_site_class.10","您好！"
"","messages_site_class.12","或"
"","messages_site_class.13","注册"
"","messages_site_class.15","<<BRAND>>遗失密码表格"
"","messages_site_class.16","我的留言"
"","messages_site_class.17","我的留言 >> "
"","messages_site_class.18","留言设定"
"","messages_site_class.19","所选地区"
"","messages_site_class.2","广告于"
"","messages_site_class.20","城市或邮编"
"","messages_site_class.21","迈阿密 或  33166"
"","messages_site_class.22","城市"
"","messages_site_class.24","距离"
"","messages_site_class.25","准确"
"","messages_site_class.26","您下一步想要做什么？"
"","messages_site_class.27","所选地区："
"","messages_site_class.28","我的OLX >> "
"","messages_site_class.29","英里"
"","messages_site_class.3","所有语言"
"","messages_site_class.30","OK"
"","messages_site_class.31","<<BRAND>>公认时间"
"","messages_site_class.32","带<strong><font color=""6B428C"">O</font><font color=""B5D618"">L</font><font color=""FF7415"">X</font></strong> 随处走，<br />请至"
"","messages_site_class.33","从您的手机。"
"","messages_site_class.5","搜索"
"","messages_site_class.7","您好，"
"","messages_site_class.8","不是你吗？"
"","messages_site_class.9","点击这里"
"","messages_site_class.ClickDelete","点击这里删除您的广告（将会永久删除）"
"","messages_site_class.ClickEdit","点击这里编辑您的广告（价格，细节。。。）"
"","messages_site_class.CurrentBid","目前竞标价"
"","messages_site_class.CurrentBidDescription","显示您刊登商品竞标次数"
"","messages_site_class.Forward","转寄"
"","messages_site_class.ForwardDescription","显示您的广告被转寄到他人邮箱的次数"
"","messages_site_class.FreeSite","免费分类广告"
"","messages_site_class.Location","位置"
"","messages_site_class.Of","的"
"","messages_site_class.OLX","<<BRAND>>"
"","messages_site_class.Optional","可选"
"","messages_site_class.OrSelectCity","或选择城市"
"","messages_site_class.PublishFreeAd","免费发布广告"
"","messages_site_class.References","参考"
"","messages_site_class.Region","地区"
"","messages_site_class.Register2","Register"
"","messages_site_class.Replies","回复"
"","messages_site_class.RepliesDescription","显示跟您联络的人数"
"","messages_site_class.Search","搜索"
"","messages_site_class.SelectDistance","请选择距离"
"","messages_site_class.SiteLanguage","广告于:"
"","messages_site_class.The","的"
"","messages_site_class.TheColumn","列"
"","messages_site_class.TheWeb","网络"
"","messages_site_class.View","查看"
"","messages_site_class.ViewDescription","显示您广告的浏览量"
"","messages_user_management_communications.1","返回到我的OLX"
"","messages_user_management_current_ads.1","返回到我的OLX"
"","messages_user_management_current_ads.10","你的广告已成功发布"
"","messages_user_management_current_ads.11","分类"
"","messages_user_management_current_ads.12","立即买"
"","messages_user_management_current_ads.13","拍卖"
"","messages_user_management_current_ads.15","类别"
"","messages_user_management_current_ads.16","类型"
"","messages_user_management_current_ads.17","刊登时间"
"","messages_user_management_current_ads.18","下一步您想做什么？"
"","messages_user_management_current_ads.2","请稍等。。。"
"","messages_user_management_current_ads.20","发布新广告"
"","messages_user_management_current_ads.21","浏览<<BRAND>>的所有类别"
"","messages_user_management_current_ads.22","在<<BRAND>>搜索您的广告"
"","messages_user_management_current_ads.23","去<<BRAND>>的讨论区"
"","messages_user_management_current_ads.24","您的广告在"
"","messages_user_management_current_ads.25","处理您的要求时有误：这广告已经不存在<<BRAND>>!"
"","messages_user_management_current_ads.26","省："
"","messages_user_management_current_ads.27","省市/地区："
"","messages_user_management_current_ads.28","城市/<br />市区："
"","messages_user_management_current_ads.29","国家："
"","messages_user_management_current_ads.3","返回到我的在线广告"
"","messages_user_management_current_ads.33","上传图片"
"","messages_user_management_current_ads.34","的"
"","messages_user_management_current_ads.35","正在上传您的图片，请稍等。。。"
"","messages_user_management_current_ads.36","是"
"","messages_user_management_current_ads.37","不是"
"","messages_user_management_current_ads.38","酋长国:"
"","messages_user_management_current_ads.39","选择酋长国"
"","messages_user_management_current_ads.4","取消"
"","messages_user_management_current_ads.40","广告者类型："
"","messages_user_management_current_ads.41","个人"
"","messages_user_management_current_ads.42","专业/商业"
"","messages_user_management_current_ads.5","返回到<<BRAND>>首页"
"","messages_user_management_current_ads.6","编辑内容"
"","messages_user_management_current_ads.7","编辑照片"
"","messages_user_management_current_ads.8","编辑类别"
"","messages_user_management_current_ads.9","返回编辑广告"
"","messages_user_management_current_ads.AcceptPayPal","接受贝宝(PayPal)付款:"
"","messages_user_management_current_ads.Auction","拍卖"
"","messages_user_management_current_ads.BuyItNow","立即买"
"","messages_user_management_current_ads.CantComplete","此更新无法完成，内容违反<<BRAND>>用户使用条款。"
"","messages_user_management_current_ads.City","城市："
"","messages_user_management_current_ads.CityUrbanArea","城市/市区："
"","messages_user_management_current_ads.Classified","分类"
"","messages_user_management_current_ads.Country","国家："
"","messages_user_management_current_ads.County","国家："
"","messages_user_management_current_ads.Departament","部门："
"","messages_user_management_current_ads.Description","介绍："
"","messages_user_management_current_ads.EditMyListing","编辑我的广告"
"","messages_user_management_current_ads.editOptional","编辑可选项"
"","messages_user_management_current_ads.Email","电子邮箱地址:"
"","messages_user_management_current_ads.Emirate","酋长国："
"","messages_user_management_current_ads.Enteryourzipcode","在您的广告中添加邮编，以便用户使用邮编搜索。"
"","messages_user_management_current_ads.EventDate","活动日期："
"","messages_user_management_current_ads.Fax","传真:"
"","messages_user_management_current_ads.InLessOneHour","不到一个小时您的广告就会出现在搜索列表。"
"","messages_user_management_current_ads.ListedInCategory","列表目录"
"","messages_user_management_current_ads.ListingStarted","开始时间："
"","messages_user_management_current_ads.ListingType","广告类型："
"","messages_user_management_current_ads.Main","主要"
"","messages_user_management_current_ads.MappingAddress","地址映射："
"","messages_user_management_current_ads.MappingCity","城市映射："
"","messages_user_management_current_ads.MappingCountry","国家映射："
"","messages_user_management_current_ads.MappingState","省映射："
"","messages_user_management_current_ads.MappingZip","邮编映射："
"","messages_user_management_current_ads.PageMessage","此网页允许您编辑一则您的在线广告。点击页面底部相关链接来编辑广告内容或图片。点击编辑类别链接来编辑您所需要的类别列表。"
"","messages_user_management_current_ads.Phone1","电话1："
"","messages_user_management_current_ads.Phone2","电话2："
"","messages_user_management_current_ads.Photos","照片"
"","messages_user_management_current_ads.Price","价格："
"","messages_user_management_current_ads.Province","省："
"","messages_user_management_current_ads.ProvinceRegion","省市/地区："
"","messages_user_management_current_ads.Region","地区："
"","messages_user_management_current_ads.RegionCanton","州："
"","messages_user_management_current_ads.Remember","记住"
"","messages_user_management_current_ads.Salary","工资："
"","messages_user_management_current_ads.SpecificLocation","详细地址:"
"","messages_user_management_current_ads.State","省："
"","messages_user_management_current_ads.StateProvinceRegion","省市/地区："
"","messages_user_management_current_ads.Title","名称："
"","messages_user_management_current_ads.Town","乡镇"
"","messages_user_management_current_ads.Town2","乡镇："
"","messages_user_management_current_ads.UrlLink1","网址1"
"","messages_user_management_current_ads.UrlLink2","网址2"
"","messages_user_management_current_ads.UrlLink3","网址3"
"","messages_user_management_current_ads.Views","浏览量："
"","messages_user_management_current_ads.ZipCode","邮编："
"","messages_user_management_expired_ads.1","返回到我的OLX"
"","messages_user_management_expired_ads.3","返回到我的过期广告"
"","messages_user_management_expired_ads.4","联络买家"
"","messages_user_management_favorites.1","返回到我的OLX"
"","messages_user_management_information.1","编辑我的资料"
"","messages_user_management_information.10","国家："
"","messages_user_management_information.11","请选择国家"
"","messages_user_management_information.3","返回到我的OLX"
"","messages_user_management_information.38","酋长国"
"","messages_user_management_information.4","城市/市区："
"","messages_user_management_information.6","省："
"","messages_user_management_information.7","省市/地区："
"","messages_user_management_information.8","请选择省"
"","messages_user_management_information.9","请选择省市/地区"
"","messages_user_management_information.ChooseCanton","请选择州"
"","messages_user_management_information.ChooseProvince","请选择省市"
"","messages_user_management_information.City","城市"
"","messages_user_management_information.Province","省市："
"","messages_user_management_information.Town","乡镇"
"","messages_user_management_list_bids_ads.1","返回到我的OLX"
"","messages_user_management_list_bids_ads.3","返回到我的过期刊登"
"","messages_user_management_list_bids_ads.4","贏家"
"","messages_user_management_list_bids_ads.5","联络卖家"
"","newsdefaulttitle.AuthoritiesTitle","童工剥削嫌疑举报"
"","newsdefaulttitle.CookiesHelpTitle","关于Cookies的帮助"
"","newsdefaulttitle.MultiBidsErrorTitle","递交竞标价"
"","newsdefaulttitle.RegisterErrorTitle","注册错误"
"","nosearchheader.CitySelect","选择城市"
"","nosearchheader.ClassifiedsAndMuchMore","分类广告及更多！"
"","nosearchheader.Click","点击这里"
"","nosearchheader.CountrySelect","选择国家"
"","nosearchheader.Hello","您好，"
"","nosearchheader.Hello!","您好！"
"","nosearchheader.Help","帮助"
"","nosearchheader.Home","首页"
"","nosearchheader.ItemDetail","广告细节"
"","nosearchheader.Location","位置"
"","nosearchheader.My OLX","我的OLX"
"","nosearchheader.Not_You?","不是你吗？"
"","nosearchheader.Optional","可选"
"","nosearchheader.Or","或"
"","nosearchheader.Post","刊登广告"
"","nosearchheader.Region","区域"
"","nosearchheader.RegionSelect","选择区域"
"","nosearchheader.Register","注册"
"","nosearchheader.Selected_Region","已选区域"
"","nosearchheader.StateSelect","选择州/省"
"","pagetitle.Welcome","欢迎来到<<BRAND>>!"
"","pagetitle.WhatsNew","最新动态"
"","regionmenu.SelectCity","Select City"
"","regionmenu.SelectCountry","Select Country"
"","regionmenu.SelectState","Select State/prov"
"","regionselect.Distance","Distance"
"","regionselect.ListingLanguage","Listing Language"
"","regionselect.Or","或"
"","regionselect.Region","Region"
"","regionselect.SelectCityState","Select City/State"
"","regionselect.SelectCountry","Select Country"
"","regionselect.SiteLanguage","Site Language"
"","regionselect.State","省"
"","registerbox.AuctionsBuyNow","您可以进入拍卖场以及立即买。"
"","registerbox.CancelRegistration","取消注册"
"","registerbox.DontNeed2Register","使用<<BRAND>>无需注册，但我们仍建议您如此："
"","registerbox.IfYouWantToSignInYoullNeedToRegisterFirst","登录前，请先注册。"
"","registerbox.ItsEasier","更简单的管理您的广告。"
"","registerbox.NeedAnAccount","申请账户？"
"","registerbox.NewUserRegistration","新用戶注册"
"","registerbox.RegisterNow","立刻注册！"
"","registerbox.RegistrationIsFastAndFree","注册过程快捷又免费。"
"","registerbox.ResgisterTitle","注册"
"","registerbox.RgistrationFastFree","注册免费又快捷"
"","registerbox.TheUsernameYouAreTryingToUseExistsPleaseTryAgain","此用户名已存在，请使用其他用户名。"
"","registerbox.UsernameMustBeMinCharsToMaxCharsOnlyLettersNumbers ","用戶名需在<<MIN_CHARS_LONG>>至<<MAX_CHARS_LONG>>个字符之间，只能用字母和数字。"
"","registerbox.WantToSignIn","登录前，请先注册。<br /><br />注册过程快捷又免费。"
"","registerbox.WantToSignIn_1st","登录前，请先注册。"
"","registerbox.WantToSignIn_2nd","注册过程快捷又免费。"
"","registerbox.YouMustAgreeOurUserAgreementToCompleteRegistration","您必须同意我们的使用条款才能完成注册．"
"","sellerinfo.E-mail","电子邮箱"
"","sellerinfo.Item","广告"
"","sellerinfo.OLXHomePage","返回到我的OLX"
"","sellerinfo.PageTitle","我的OLX >> <span class=""titOLX2"">卖家资料</span>"
"","sellerinfo.Price","价格"
"","sellerinfo.Seller","卖家"
"","sexualwarningbody.AnunciosDe","<<CATEGORY>> Ads"
"","sexualwarningbody.AuthoritiesPageText","appropriate authorities"
"","sexualwarningbody.AuthoritiesPageURL","authorities.php"
"","sexualwarningbody.Cancel","取消"
"","sexualwarningbody.CEDisclaimer_Body","<strong>除非以下所有点是正确的，请用”回上页“按钮来回到<<BRAND>>的这一部分:</strong><br /><ul><li>我至少是18岁.</li><li>我了解偶遇机缘内有可能含有成人内容.</li><li>我同意投诉来禁止任何违法或违反<<BRAND>> <LinkTermsUse>使用规条</LinkTermsUse>.</li><li>我同意投诉给有关单位任何怀疑是剥削幼童.</li><li>即从按下列的连接，我释放<<BRAND>>任何因为我使用这网站而要负的责任.</li></ul>"
"","sexualwarningbody.Continue","继续"
"","sexualwarningbody.OLXTermsText","<<BRAND>> terms of use"
"","sexualwarningbody.OLXTermsURL","/terms.php"
"","sexualwarningbody.Point01","I am at least 18 years old."
"","sexualwarningbody.Point02a","I understand"
"","sexualwarningbody.Point02b","may include explicitly sexual content."
"","sexualwarningbody.Point03","I agree not to upload pornographic images with my ad. If i am not sure i will not upload my image.<br />I will not place an ad that suggests paying for sexual intercourse."
"","sexualwarningbody.Point04a","I agree to flag as ""prohibited"" any posting i see that is illegal or otherwise violates the"
"","sexualwarningbody.Point04b","Additionally, I agree to report suspected exploitation of minors to the"
"","sexualwarningbody.Point05a","By clicking on the"
"","sexualwarningbody.Point05b","link below, I will have released <strong><<BRAND>></strong> from any liability that may arise from my use of the site."
"","sexualwarningbody.SexualWarning_02_Body","<p><strong>按 ""我同意接受使用条款和条件而且我要浏览交友征婚"", 我保证:</strong></p><ul><li>我至少18岁。</li><li>我了解<strong>交友征婚</strong>也许会包括色情内容。</li><li>我同意不上载色情图片，未经人同意的照片或代表人的图画，小于18岁的未成年以及特别是小孩的照片。</li><li>我会尊重图片的著作权。</li><li>我不会刊登广告要求或建议以性行作为交换或交付或类似补给的行动。</li><li>任何我看是违法或违犯<a href=""%s"" onclick=""window.open(this.href); return false;""><strong><<BRAND>>使用条款</strong></a>的广告，我同意警纪为""禁止""而且我同意投诉怀疑有剥削未成年给有关单位。</li><li>我了解<<BRAND>>不对使用不当负责人。违反使用条款会造成马上删除您的广告或您的账户以及有关单位的起诉。</li></ul>"
"","sexualwarningbody.SexualWarning_03_Link","我接受条款与条件而且我要浏览交友征婚"
"","sexualwarningbody.WarningText","Unless all of the following 5 points are true, please use your ""back"" button to exit this part of <<BRAND>>:"
"","sexualwarningtitle.SexualWarning_01_Title","交友征婚：警告及声明"
"","sexualwarningtitle.WarningTitle","警告以及声明"
"","sexualwarningtitle.Warning_Disclaimer","警告以及声明"
"","sitelanguageoptions.SiteLanguage","Site Language"
"","stateoptions.NoStates","Sorry, we don"
"","stateoptions.State","Select Region"
"","subcategorylisting.ViewAll","全看"
"","topcities.AreYouCityName","你在<<CITY_NAME>>吗?"
"","topcities.NoCities","Sorry, we don"
"","topcities.SelectCityState","City/State"
"","topcities.SelectLocation","选择地点"
"","unexistingitem.BackResults","返回结果"
"","unexistingitem.BeenRemoved","已被删除或无法查看。"
"","unexistingitem.IfRemoved","此广告已从<<BRAND>>删除或已超过六个月期限."
"","unexistingitem.ListingUnavailable","广告无法查看"
"","unexistingitem.OLX","<<BRAND>>"
"","unexistingitem.RightNumber","请确认您输入的广告代码是否正确."
"","unexistingitem.Search","搜索"
"","unexistingitem.TheListing","这广告"
"","unexistingitem.TheWeb","网络"
"","unexistingitem.ThisAdWasRemovedFromBrand","此广告已从<<BRAND>>删除或已超过六个月期限."
"","unexistingitem.TrySearching","尝试搜索其他广告。"
"","adsense.AdsByAdultFriendFinder","Ads by AdultFriendFinder"
"","adsense.AdSponsored","赞助商链接"
"","adsense.HowDoIBuyASponsoredLink","我如何当赞助商?"
"","adsense.Link","在本网站投放广告"
"","adsense.SERVER_NAME","/"
"","adsense.Sponsored","谷歌(Google)广告"
"","adsense.SponsoredLink","赞助商链接"
"","adsense.SponsoredLinks","赞助商链接"
"","adsense.UrlMessages","https://adwords.google.com/select/OnsiteSignupLandingPage?client=pub-6663783282485898&referringUrl=http://"
"","cookieshelpbody.1","1."
"","cookieshelpbody.2","2. "
"","cookieshelpbody.3","3. "
"","cookieshelpbody.4","4. "
"","cookieshelpbody.DeleteCookies","删除cookies"
"","cookieshelpbody.DeleteCookiesLink","#deleting_cookies"
"","cookieshelpbody.DeletingCookies","删除cookies"
"","cookieshelpbody.DeletingCookiesMessage","在工作阶段一结束后，系统会自动从硬碟删除大部分的Cookies（例如登出或关闭浏览器）。但有些Cookies则可以让网站知道您再次前来浏览。要是没有这Cookie档案，您经常浏览的网站，例如<<BRAND>>会每当您再次造访时将您当作第一次浏览的访客。只有当您收到浏览器拒绝接受Cookies的信息时您才需要删除Cookies。"
"","cookieshelpbody.Feature1","清确认您的浏览器可以接受cookies."
"","cookieshelpbody.Feature2a","请熟悉您的浏览器如何管理Cookies,包括如何"
"","cookieshelpbody.Feature2b","."
"","cookieshelpbody.Firefox","Mozilla Firefox 1.5版火狐浏览器"
"","cookieshelpbody.FirefoxDeleteCookieStep1","在工具栏里挑选选项。"
"","cookieshelpbody.FirefoxDeleteCookieStep2","点隐私的选项，之后再点Cookies的选项。"
"","cookieshelpbody.FirefoxDeleteCookieStep3","点选<b>立刻删除cookies</b>."
"","cookieshelpbody.FirefoxDeleteCookieTitle","在Firefox 1.5版火狐浏览器里删除cookies"
"","cookieshelpbody.FirefoxLink","#火狐浏览器"
"","cookieshelpbody.FirefoxStep1","在浏览器任务栏的<b>工具</b> 目录内，按<b>选项</b>."
"","cookieshelpbody.FirefoxStep2","按隐私的图标，之后按Cookies。"
"","cookieshelpbody.FirefoxStep3","核实设定<b>允许网站接受cookies</b> （此为预设设定），或者您也可以自行在Cookie管理选项决定要接受或拒绝哪些Cookie。"
"","cookieshelpbody.FirefoxTitle","Mozilla Firefox 1.5版火狐浏览器接受cookies"
"","cookieshelpbody.HowToAcceptCookiesURL","help/cookieshelp.php"
"","cookieshelpbody.InternetExplorer","Internet Explorer 6.0"
"","cookieshelpbody.InternetExplorerDeleteCookieStep1","在工具目录里，按<b>网络选項</b>。"
"","cookieshelpbody.InternetExplorerDeleteCookieStep2","在一般的选项内，按删除Cookie的按钮。"
"","cookieshelpbody.InternetExplorerDeleteCookieTitle","在Internet Explorer 6.0删除cookies"
"","cookieshelpbody.InternetExplorerLink","#ie"
"","cookieshelpbody.InternetExplorerStep1","在您浏览器里任务栏的<b>工具</b> 目錄内，按<b>Internet选項</b>。"
"","cookieshelpbody.InternetExplorerStep2","按<b>隐私</b>的选项。"
"","cookieshelpbody.InternetExplorerStep3","预设设定是中等，即可以接受 Cookie。 若要变更此项设定，请移动滑竿，选择自己所需的设定。若设定为自定，请按<b>进阶</b>再选择<b>接受Cookie</b>。"
"","cookieshelpbody.InternetExplorerTitle","在 Internet Explorer 6.0接受cookies"
"","cookieshelpbody.Introduction","Cookie是放置在您硬碟中帮助我们为您提供服务的少量资料。Cookies侍从<<BRAND>>和其他网站传送到您电脑，其功能是为了方便记住您的喜好以及简略登入网站。登入<<BRAND>>的程序也是通过cookies进行。"
