"location","source","target"
"","landingbody.EnterUsername","আপনার ব্যবহারকারীনাম প্রবেশ করান"
"","landingbody.ForgotPassword","পাসওয়ার্ড ভুলে গেছেন?"
"","landingbody.ForProtection","আপনার নিরাপত্তার স্বার্থে আপনার একাউন্ট সক্রিয় করা হবে না যতক্ষণ না আপনি নিচের লিঙ্ককে ক্লিক করবেন অথবা আপনার ব্রাউজারের ঠিকানার ঘরে এটি কাট করে তাতে পেস্ট করবেন। "
"","landingbody.HaveAnAccount","একাউন্ট আছে?"
"","landingbody.Hello","হ্যালো"
"","landingbody.Login","লগইন"
"","landingbody.NoAccount","এই ব্যবহারকারীনামে কোনো একাউন্ট নেই"
"","landingbody.NoEmail","অনুগ্রহ করে ই-মেইল ঠিকানা প্রবেশ করান।"
"","landingbody.NoPassword","আপনার পাসওয়ার্ড হতে হবে কমেপক্ষে ৬ ক্যারেক্টার বিশিষ্ট এবং ১২ ক্যারেক্টারের বেশি হবে না।"
"","landingbody.NotLog","আমরা আপনাকে লগইন করাতে পারিনি"
"","landingbody.Password","পাসওয়ার্ড"
"","landingbody.PasswordNotMatch","আপনি যে পাসওয়ার্ড প্রবেশ করিয়েছেন তা আপনার পাসওয়ার্ড যাচাইকারীর সঙ্গে মেলে না।"
"","landingbody.Province","প্রদেশ:"
"","landingbody.Province/Region","প্রদেশ/অঞ্চল"
"","landingbody.Re-enterPassword","আপনার পাসওয়ার্ড পুনরায় প্রবেশ করান।"
"","landingbody.RequiredFields","(* : আবশ্যক ঘর)"
"","landingbody.RetypeEmail","<< অনুগ্রহ করে আবার আপনার ই-মেইল টাইপ করুন।"
"","landingbody.State","অঙ্গরাজ্য"
"","landingbody.SubmitRegistration","নিবন্ধন জমা দিন"
"","landingbody.Username","ব্যবহারকারী নাম"
"","landingbody.Wait","অপেক্ষা করুন..."
"","landingbody.Welcome","<<BRAND>>-এ স্বাগতম!"
"","landingbody.ZipCode","জিপ কোড"
"","landinghead.100%","১০০%"
"","landinghead.BuySale...","ক্রয়, বিক্রয়, নিলাম, শ্রেণিবদ্ধ বিজ্ঞাপন, চাকরি, সেবা, অনুষ্ঠান-ঘটনা, কম্যুনিটি, পণ্য..."
"","landinghead.Classifieds"," শ্রেণিবদ্ধ বিজ্ঞাপন"
"","landinghead.Free","বিনামূল্যে"
"","landinghead.NewUserRegistration","নতুন ব্যবহারকারীর নিবন্ধন"
"","landinghead.YourSource","স্থানীয় .. জন্য আপনার সোর্স"
"","loginpostbox.alreadyRegistered","ইতিমধ্যেই নিবন্ধিত ব্যবহারকারী?"
"","loginpostbox.clickHere","এখানে ক্লিক করুন"
"","loginpostbox.EnterPassword","পোস্টিং শুরু করতে আপনার ব্যবহারকারী নাম ও পাসওয়ার্ড প্রবেশ করান।"
"","loginpostbox.ForgotPassword","পাসওয়ার্ড ভুলে গেছেন?"
"","loginpostbox.Login","লগ ইন"
"","loginpostbox.NeedAnAccount","একাউন্ট প্রয়োজন?"
"","loginpostbox.noProblem","কোনো সমস্যা নেই..."
"","loginpostbox.Password","পাসওয়ার্ড"
"","loginpostbox.RegisterNow","এখনই নিবন্ধন করুন!"
"","loginpostbox.Username","ব্যবহারকারী নাম"
"","loginpostbox.Wait","অপেক্ষা করুন..."
"","loginpostbox.WantToSignIn","আপনি যদি সাইন ইন করতে চান, তাহলে আপনাকে প্রথমে নিবন্ধন করতে হবে।<br /><br />দ্রুত ও বিনামূল্যে নিবন্ধন করা যায়"
"","lostform.BeforeAnythingVerifyYouSignedUpForBrand","কিছু করার আগে, দয়া করে পরীক্ষা করে নিন, বস্তুত, আপনিই সাই ব্যক্তি যিনি সই করেছেন <<BRAND>>-এর জন্য।"
"","lostform.BelowIsThe","আপনার অনুরোধে নিচে লগইন তথ্য দেওয়া হল।"
"","lostform.ClickHereAndWeWillSendConfirmationEmailAgain","<<LINK_CONFIRM_REGISTRATION>>এখানে ক্লিক করুন<</LINK_CONFIRM_REGISTRATION>> এবং আমরা আবার আপনাকে প্রমাণ স্বীকারের ই-মেল পাঠাবো"
"","lostform.ClickTheLinkInTheEmailToConfirmRegistration","ই-মেলের লিঙ্কে ক্লিক করুন আপনার কালিকাভুক্তি দৃঢ়ভাবে প্রতিপন্ন করার  জন্য"
"","lostform.ConfirmationMessage","আপনার নিরাপত্তার স্বার্থে আপনার একাউন্ট সক্রিয় করা হবে না যতক্ষণ না আপনি নিচের লিঙ্ককে ক্লিক করবেন অথবা আপনার ব্রাউজারের ঠিকানার ঘরে এটি কাট করে তাতে পেস্ট করবেন। "
"","lostform.CurrentPassword","বর্তমান পাশওয়ার্ড"
"","lostform.Email","ইমেইল"
"","lostform.EmailAddress","ই-মেইল ঠিকানা:"
"","lostform.EmailAddressChangeOnBrand","ই-মেল ঠিকানা পরিবর্তন <<BRAND>>-তে"
"","lostform.FeelFreeToRegisterWithBrand","<<BRAND>>.-তালিকাভুক্ত হতে দ্বিধা বোধ করবেন না"
"","lostform.GoToBrandHomePage","<<BRAND>> হোমপেজে যান"
"","lostform.Hello","হ্যালো"
"","lostform.IfYouDontReceiveEmailCheckSpamMailbox","যদি আপনি ১৫ মিনিটের মধ্যে ই-মেল না পান, আপনার স্প্যাম মেলবক্সে দেখুন।"
"","lostform.InvalidPassword","কার্যকর পাসওয়ার্ড নয়"
"","lostform.LinkToMyBrandHasBeenEmailedToYou","লিঙ্ক<<MY_CLASSIFIEDS>>-এ প্রবেশের জন্য আপনার কাছে ই-মেল করা হয়েছে।"
"","lostform.LostYourPassword","আপনার পাসওয়ার্ড হারিয়ে গেছে?"
"","lostform.NewPassword","নতুন পাশওয়ার্ড"
"","lostform.OLXHomePage","<<BRAND>> হোমপেজে যান"
"","lostform.PageTitle","আপনার পাসওয়ার্ড হারিয়ে গেছে?"
"","lostform.Password","পাসওয়ার্ড"
"","lostform.passwordMin","পাসওয়ার্ড"
"","lostform.PleaseConfirmNewEmailYouSetupOnBrand","দয়া করে আপনার নতুন ই-মেল <<BRAND>>-এ দৃঢ়ভাবে প্রতিপন্ন করুন।"
"","lostform.PleaseEnter","<<BRAND>>-এ নিবন্ধনের সময় আপনি যে ই-মেইল ঠিকানা ব্যবহার করেছিলেন সেটা প্রবেশ করান। আমরা আপনার পাসওয়ার্ড আপনার ই-মেইল ঠিকানায় পাঠিয়ে দেব।"
"","lostform.PleaseEnterAddress","ই-মেইল ঠিকানা প্রবেশ করান।"
"","lostform.PleaseEnterAnEmailAddress","ই-মেইল ঠিকানা প্রবেশ করান।"
"","lostform.PleaseEnterEmail","ইমেইল প্রবেশ করান"
"","lostform.PleaseEnterTheEmailAddressYouUsedToRegisterOnBrand","দয়া করে যে ই-মেল <<BRAND>>-এ তালিকাভুক্তির জন্য ব্যবহার করতেন তাহা লিখুন।"
"","lostform.PleaseRegisterAgainWithBrand","দয়া করে আবার <<BRAND>>-এ তালিকাভুক্ত হোন ।"
"","lostform.SendPassword","পাসওয়ার্ড পাঠান"
"","lostform.ThanksForJoining","যোগদানের জন্য ধন্যবাদ!"
"","lostform.ThankYouForConfirmingRegistrationOnBrand","<<BRAND>>-এ তালিকাঙুক্ত হওয়ার জন্য আপনাকে ধন্যবাদ।"
"","lostform.ThereIsNoPasswordSetForThisEmailOnBrand","<<BRAND>>-এ এই ই-মেল ঠিকানার জন্য কোনো পাশওয়ার্ড নেই।"
"","lostform.ThisEmailConfirmationLinkHasExpired","এই ই-মেলের নিশ্চিত প্রমাণের লিঙ্কের মেয়াদকাল শেষ হয়ে গেছে।"
"","lostform.ThisIsJustAFriendlyWelcome","ইহা কেবল একটি বন্ধুত্বপূর্ণ অভ্যর্থনা।"
"","lostform.Username","ব্যবহারকারী নাম"
"","lostform.usernameMin","ব্যবহারকারী নাম"
"","lostform.Wait","অপেক্ষা করুন..."
"","lostform.WelcomeToBrand","<<BRAND>>-এ স্বাগতম!"
"","lostform.WelcomeToOlx","<br /><<BRAND>>-এ স্বাগতম!<br />"
"","lostform.WelcomeToOlxSubject","<<BRAND>>-এ স্বাগতম! (নিলাম আবশ্যক)"
"","lostform.WePromiseWeWontHassleYouWithLotsOfEmails","আমরা প্রতিশ্রুতি দিচ্ছি যে আমরা আপনাকে অনেক ই-মেল পাঠিয়ে হয়রান করবো না।"
"","lostform.WeSentYouAnEmailToConfirmRegistration","আমরা এক্ষুনি আপনাকে আপনার তালিকাভুক্তি দৃঢ়ভাবে প্রতিপন্ন করার ই-মেল পাঠিয়েছি।"
"","lostform.WeWillEmailYouYourPassword","We will email you your password."
"","lostform.YouCanDoThatByFollowingLinkOrCopyingItInBrowser","এই লিঙ্ক অনুসরন করে বা ইহা আপনার ব্রাউজারে অনুকরণ আপনি উহা করতে পারেন ।"
"","lostform.YouEnteredTheWrongPassword","আপনি ভুল পাশওয়ার্ড লিখেছেন।"
"","lostform.YouNeedToConfirmRegistrationToLogin","লগ ইন করার জন্য আপনাকে আপনার তালিকাভুক্তি দৃঢ়ভাবে প্রতিপন্ন করা প্রয়োজন।"
"","lostform.YourInformation","আপনার পাসওয়ার্ড আপনার ই-মেইল ঠিকানায় পাঠিয়ে দেওয়া হয়েছে।"
"","lostform.YourLost","আপনার হারানো লগইন তথ্য"
"","messages_choose_state.1","আপনি যে শহর নির্বাচন করেছেন সেটা বেশ কয়েকটি অঙ্গরাজ্যে আছে, অনুগ্রহ করে আপনার শহর যে অঙ্গরাজ্যে অবস্থিত সেটি নির্বাচন করুন:"
"","messages_choose_state.2","বাতিল করুন"
"","postbox.canRegister","You can register on <<BRAND>>. It's 100% free!"
"","postbox.easyListing","Easy Listing Design"
"","postbox.free","100% Free Listings&nbsp;-&nbsp;No Commission"
"","postbox.listAuctions","List Auctions, Fixed Price Items"
"","postbox.listClass","List Classifieds"
"","postbox.multipleList","Manage Multiple Listings"
"","postbox.paypal","Automatic PayPal Payments"
"","postbox.postWithoutReg","Post without registering"
"","postbox.postWithoutRegMsg","You can post without having an account.<br />It's fast and free!"
"","postbox.registerBeforePosting","Register before posting"
"","postbox.RegisterNow","নিবন্ধন করুন"
"","postbox.simpleWebmail","Simple Webmail Featuring Total Spam Shield"
"","registererrorbody.AboutCookiesMessage","কুকিজ হল আপনার কম্পিউটারের হার্ড ড্রাইভে থাকা ছোট ছোট ফাইল। আপনাকে সেবা প্রদানের জন্য <<BRAND>> এসব কুকিজ ব্যবহার করে। "
"","registererrorbody.AboutCookiesTitle","কুকিজ সম্পকে"
"","registererrorbody.CookiesAtOLXMessage","আপনার ক্রয়-বিক্রয়ের কাজ <<BRAND>> ওয়েব সাইট যাতে আরো দক্ষতার সাথে করতে পারে সেজন্য আপনাকে সেবা প্রদান করতে <<BRAND>> কুকিজ ব্যবহার করে। "
"","registererrorbody.CookiesAtOLXTitle","<<BRAND>>-এ কুকিজ"
"","registererrorbody.HowToAcceptCookies","শিখুন কুকিজ গ্রহণ করতে আপনার ব্রাউজারকে কিভাবে সেট করবেন।"
"","registererrorbody.HowToAcceptCookiesURL","help/cookieshelp.php"
"","registererrorbody.OLXCookiePages","<<BRAND>> ওয়েব সাইটের নির্দিষ্ট কিছু পৃষ্ঠায় কুকিজ ব্যবহার করে নিম্নোক্ত কারণে:"
"","registererrorbody.Use1","সেশন চলাকালে ঘনঘন পাসওয়ার্ড প্রবেশ করাতে বলে না।"
"","registererrorbody.Use2","আপনার আগ্রহ অনুসারে তথ্য প্রদান করে।"
"","registererrorbody.Use3","বিশ্বাস ও নিরাপত্তা নিশ্চিত ও বাস্তবায়ন করে।"
"","registererrorbody.Use4","কিছু কিছু ফিচার ব্যবহারের সুযোগ দেয় যা কেবল কুকিজ ব্যবহার করলেই পাওয়া যায়।"
"","registererrorbody.Use5","প্রমোশনাল কার্যকারিতা পরিমাপ করে।"
"","registererrorbody.Use6","আমাদের ওয়েব পেজ প্রবাহ বিশ্লেষণ করে।"
"","registererrorbody.YourChoicesAboutCookies1","কুকিজের ব্যাপারে আপনার পছন্দ – OLX কিছু কিছু ফিচার ব্যবহারের সুযোগ দেয় যা কেবল কুকিজ ব্যবহার করলেই পাওয়া যায়।"
"","registererrorbody.YourChoicesAboutCookies2","আপনার ব্রাউজার অনুমতি দিলে আপনি সবসময়ই কুকিজ গ্রহণে অনাগ্রহ প্রকাশ করতে পারেন।"
"","registererrorbody.YourChoicesAboutCookies3","তবে আপনি যদি কোনো কুকিজ ব্যবহারে অনাগ্রহ প্রকাশ করেন, তাহলে আপনি হয়ত OLX ওয়েব সাইটের কিছু কিছু ফিচার ব্যবহার করতে পারবেন না।"
"","registrationconfirmsuccesstext.Browse"," <<BRAND>>-এর ক্যাটাগরি ব্রাউজ করুন"
"","registrationconfirmsuccesstext.Congratulations","অভিনন্দন"
"","registrationconfirmsuccesstext.DoNext","এরপর আপনি কি করতে চান?"
"","registrationconfirmsuccesstext.Now","আপনি এখন <<BRAND>>-এ নিবন্ধিত!"
"","registrationconfirmsuccesstext.Phorums","<<BRAND>>-এর আলোচনা ফোরোমে যান"
"","registrationconfirmsuccesstext.Post","বিনামূল্যে শ্রেণিবদ্ধ বিজ্ঞাপন"
"","registrationconfirmsuccesstext.Register","নিবন্ধন করুন"
"","registrationconfirmsuccesstext.Search","আপনার আইটেমের জন্য <<BRAND>> -এ অনুসন্ধান করুন"
"","countrystatecity.AllLanguages","সব ভাষা"
"","countrystatecity.AllProvince","সকল প্রদেশ"
"","countrystatecity.AllRegions","সব অঞ্চল"
"","countrystatecity.AllStates","সকল অঙ্গরাজ্য"
"","countrystatecity.ChooseCityOrProvince","শহর বা প্রদেশ নির্বাচন করুন"
"","countrystatecity.ChooseCityOrState","শহর বা রাজ্য নির্বাচন করুন"
"","countrystatecity.City","শহর"
"","countrystatecity.CityOrZip","শহর বা জিপ কোড"
"","countrystatecity.Distance","দূরত্ব"
"","countrystatecity.Exact","যথার্থ"
"","countrystatecity.example","উদাহরণ"
"","countrystatecity.ListingLanguage","Listing Language"
"","countrystatecity.NoCities","Sorry, we don&#180;t have any cities in this section"
"","countrystatecity.NoCountries","দুঃখিত, এই সেকশনে আমাদের কোনো দেশ নেই"
"","countrystatecity.Ok","ওকে"
"","countrystatecity.Or","অথবা"
"","countrystatecity.PopularProvinces","জনপ্রিয় প্রদেশসমূহ"
"","countrystatecity.PopularProvincesState_Case","জনপ্রিয় <<STATES_CASE>>"
"","countrystatecity.ProvinceInSouthAfricaAndIndia","মফস্বল"
"","countrystatecity.Region","অঞ্চল"
"","countrystatecity.SelectCityState","সিটিস্ট্যাটনির্বাচন করুন"
"","countrystatecity.SelectCountry","দেশ নির্বাচন করুন"
"","countrystatecity.SelectProvince","প্রদেশ নির্বাচন করুন"
"","countrystatecity.SelectState","অঙ্গরাজ্য নির্বাচন করুন"
"","countrystatecity.SetYourCityOrStateInCountry","<<COUNTRY>>-এ আপনার শহর বা <<STATE_CASE>> নির্ধারণ করুন"
"","countrystatecity.SiteLanguage","সাইটের ভাষা"
"","countrystatecity.State","অঞ্চল নির্বাচন করুন"
"","countrystatecity.Wait","অপেক্ষা করুন..."
"","languagessitelistings.AllLanguages","সব ভাষা"
"","languagessitelistings.AllProvince","সকল প্রদেশ"
"","languagessitelistings.AllRegions","সব অঞ্চল"
"","languagessitelistings.AllStates","আরো"
"","languagessitelistings.CityOrZip","শহর বা জিপ কোড"
"","languagessitelistings.Distance","দূরত্ব"
"","languagessitelistings.Exact","হুবহু"
"","languagessitelistings.example","উদাহরণ"
"","languagessitelistings.ListingLanguage","তালিকা"
"","languagessitelistings.NoCities","Sorry, we don&#180;t have any cities in this section"
"","languagessitelistings.NoCountries","দুঃখিত, এই সেকশনে আমাদের কোনো দেশ নেই"
"","languagessitelistings.Ok","ওকে"
"","languagessitelistings.Or","অথবা"
"","languagessitelistings.Region","অঞ্চল"
"","languagessitelistings.SelectCityState","সিটিস্ট্যাটনির্বাচন করুন"
"","languagessitelistings.SelectCountry","দেশ নির্বাচন করুন"
"","languagessitelistings.SelectProvince","প্রদেশ নির্বাচন করুন"
"","languagessitelistings.SelectState","অঙ্গরাজ্য নির্বাচন করুন"
"","languagessitelistings.SiteLanguage","তালিকা:"
"","languagessitelistings.State","অঞ্চল নির্বাচন করুন"
"","countrystatecityv2.'From'","হতে"
"","countrystatecityv2.'Location'","অবস্থান:"
"","countrystatecityv2.AllCanton","সকল ক্যান্টন"
"","countrystatecityv2.AllDepartaments","সকল বিভাগ"
"","countrystatecityv2.AllLanguages","সব ভাষা"
"","countrystatecityv2.AllProvince","সকল প্রদেশ"
"","countrystatecityv2.AllRegions","সব অঞ্চল"
"","countrystatecityv2.AllStates","আরো"
"","countrystatecityv2.CityOrZip","শহর বা জিপ কোড"
"","countrystatecityv2.Distance","দূরত্ব"
"","countrystatecityv2.EnterCity","শহর প্রবেশ করান"
"","countrystatecityv2.EnterCityOrZipCode","শহর বা জিপ কোড প্রবেশ করান"
"","countrystatecityv2.EnterZipCode","জিপ কোড প্রবেশ করান"
"","countrystatecityv2.Exact","হুবহু"
"","countrystatecityv2.example","উদাহরণ"
"","countrystatecityv2.From","হতে"
"","countrystatecityv2.ListingLanguage","তালিকা"
"","countrystatecityv2.Location","অবস্থান"
"","countrystatecityv2.Location_SeeWholeRegion","সকল%s"
"","countrystatecityv2.MessageForRegister","নিবন্ধন করতে শহর নির্বাচন করুন"
"","countrystatecityv2.MessageFromPost","আইটেম পোস্ট করতে শহর নির্বাচন করুন "
"","countrystatecityv2.Next","পরবর্তী"
"","countrystatecityv2.NoCities","Sorry, we don&#180;t have any cities in this section"
"","countrystatecityv2.NoCountries","দুঃখিত, এই সেকশনে আমাদের কোনো দেশ নেই"
"","countrystatecityv2.Ok","ওকে"
"","countrystatecityv2.Or","অথবা"
"","countrystatecityv2.Previous","পূর্ববর্তী"
"","countrystatecityv2.Region","অঞ্চল"
"","countrystatecityv2.SearchZipNotAvailable","দুঃখিত, আপনি যে জিপ কোড অনুসন্ধান করছেন তা এই দেশে পাওয়া যায়নি"
"","countrystatecityv2.SelectCanton","ক্যান্টন নির্বাচন করুন"
"","countrystatecityv2.SelectCityState","সিটিস্ট্যাটনির্বাচন করুন"
"","countrystatecityv2.SelectCountry"," দেশ"
"","countrystatecityv2.SelectDepartament","বিভাগ নির্বাচন করুন"
"","countrystatecityv2.SelectProvince","অথবা প্রদেশ নির্বাচন করুন"
"","countrystatecityv2.SelectState","অথবা অঙ্গরাজ্য নির্বাচন করুন"
"","countrystatecityv2.SiteLanguage","তালিকা:"
"","countrystatecityv2.Sorry","দুঃখিত, কোনো ফলাফল নেই"
"","countrystatecityv2.State","অথবা অঞ্চল নির্বাচন করুন"
"","countrystatecityv2.ThisCountry","এই দেশে।"
"","countrystatecityv2.WAP_Or","অথবা কোন শহর নির্বাচন করুন"
"","countrystatecityv2.ZipCode","জিপ কোড"
"","listingpageitemslisting.AdLink","এই সাইটে বিজ্ঞাপন দিন"
"","listingpageitemslisting.AdsInMyNetwork","আমার নেটওয়ার্কে দেওয়া বিজ্ঞাপন"
"","listingpageitemslisting.AdsNetwork_Education","<<EDUCATION_NAME1>> এবং <<EDUCATION_NAME2>>-এ পডা়"
"","listingpageitemslisting.AdsNetwork_EducationRelations","<<EDUCATION_NAME1>>-এ পড়া"
"","listingpageitemslisting.AdsNetwork_WorkRelations","<<BUSINESS_NAME>> এবং <<COMPANY_NAME>>-এ কাজ করা"
"","listingpageitemslisting.AdsPicturesOfCategory","<CATEGORY> র বিজ্ঞাপনের ছবিগুলি"
"","listingpageitemslisting.AdsPicturesOfCategoryRegion","<AREA> তে <CATEGORY> র বিজ্ঞাপনের ছবিগুলি"
"","listingpageitemslisting.AdSponsored","স্পন্সরকৃত লিঙ্ক"
"","listingpageitemslisting.AdsYouMayLike","যে বিজ্ঞাপনগুলি আপনার পছন্দ হতে পারে"
"","listingpageitemslisting.AdUrl","https://adwords.google.com/select/OnsiteSignupLandingPage?client=pub-6663783282485898&referringUrl=http://"
"","listingpageitemslisting.All","সব"
"","listingpageitemslisting.AllCategories","সকল ক্যাটেগরি"
"","listingpageitemslisting.AllItems","সকল আইটেম"
"","listingpageitemslisting.AllResultsIn","<<LOCATION>>-এর সমস্ত ফলাফল"
"","listingpageitemslisting.AllResultsNew","সমস্ত ফলাফল"
"","listingpageitemslisting.AllResultsWithDDD","<<NUMBER>> ফলাফলসহ <<DDD>>"
"","listingpageitemslisting.AllResultWithDDD","<<NUMBER>> ফলাফলসহ <<DDD>>"
"","listingpageitemslisting.ALL_ADS","বিনামূল্যে শ্রেণিবদ্ধ বিজ্ঞাপন"
"","listingpageitemslisting.Auctions","নিলাম"
"","listingpageitemslisting.bid","bid"
"","listingpageitemslisting.Bids","bids"
"","listingpageitemslisting.BidsCount","%d %s so far"
"","listingpageitemslisting.bids_n","bids"
"","listingpageitemslisting.BuyItNow","Buy Now!"
"","listingpageitemslisting.CategoryPicturesRegion","<CATEGORY> ছবিগুলি <AREA>"
"","listingpageitemslisting.CATEGORY_REGION","<<CATEGORY>> - <<REGION>>"
"","listingpageitemslisting.CATEGORY_REGION_CITY","<<CATEGORY>> - <<REGION>>"
"","listingpageitemslisting.CATEGORY_TREE_TITLE","বর্তমান ক্যাটাগরি"
"","listingpageitemslisting.Classified","শ্রেণিবদ্ধ বিজ্ঞাপন"
"","listingpageitemslisting.Classifieds","শ্রেণিবদ্ধ বিজ্ঞাপন"
"","listingpageitemslisting.ContactSeller","বিক্রেতার সাথে যোগাযোগ করুন"
"","listingpageitemslisting.CurrentCategory","বর্তমান বিভাগ"
"","listingpageitemslisting.DateFormatNew","পোস্ট করার তারিখ: <<CURRENT_OLX_DATE_FORMAT>>"
"","listingpageitemslisting.DatePosted","যে তারিখে পোস্ট করা হয়েছে"
"","listingpageitemslisting.days","d "
"","listingpageitemslisting.Ending","শেষ হচ্ছে %s"
"","listingpageitemslisting.EndingSoonest","নিলামগুলি যাহা খুব তাড়াতাড়ি শেষ হচ্ছে"
"","listingpageitemslisting.EventDate","ঘটনার দিন"
"","listingpageitemslisting.FindAdsIn","<<LOCATION>>-এ <<NUMBER>>-টি বিজ্ঞাপন খুঁজুন"
"","listingpageitemslisting.FindAdsIn2","<<LOCATION>>-এ বিজ্ঞাপন খুঁজুন"
"","listingpageitemslisting.FreeClassifiedsAt","...তে বিনামূল্যের ক্ল্যাসিফায়েড বিজ্ঞাপনগুলি"
"","listingpageitemslisting.FreeItemsAt","...তে বিনামূল্যের ‍আইটেমগুলি"
"","listingpageitemslisting.FreeStuffAt","...তে বিনামূল্যের জিনিসগুলি"
"","listingpageitemslisting.Gallery","গ্যালারি"
"","listingpageitemslisting.GoBackToTheAd","বিজ্ঞাপনে ফিরে যান"
"","listingpageitemslisting.GoBackToYourSearchResults","আপনার খোঁজার ফলে ফিরে যান"
"","listingpageitemslisting.HereAreRelatedResultsInCategoryRegion","<<REGION>> -এ <<CATEGORY>> তে সংশ্লিষ্ট কিছু ফলাফল"
"","listingpageitemslisting.HighestFirst","Highest Price First"
"","listingpageitemslisting.HighestMileageFirst","সর্বোচ্চ মাইলেজ প্রথম"
"","listingpageitemslisting.HighestModelYearFirst","সর্বোচ্চ আদর্শ বছর প্রথম"
"","listingpageitemslisting.hours","h "
"","listingpageitemslisting.IfThisIsNotWhatYouAreLookingFor","আমাদের <<CATEGORY>>-তে আরো অনেক বিজ্ঞাপন আছে যা আপনার পছন্দ হতে পারে"
"","listingpageitemslisting.Individuals","ব্যক্তিগত"
"","listingpageitemslisting.LastAdsIn","<<LOCATION>>-এ দেওয়া শেষ বিজ্ঞাপন"
"","listingpageitemslisting.Less","কম"
"","listingpageitemslisting.List","তালিকা"
"","listingpageitemslisting.ListingsBy","তালিকা"
"","listingpageitemslisting.LowestFirst","প্রথম সর্বনিম্ন দর"
"","listingpageitemslisting.LowestMileageFirst","সর্বনিম্ন মাইলেজ প্রথম"
"","listingpageitemslisting.LowestModelYearFirst","সর্বনিম্ন আদর্শ বছর প্রথম"
"","listingpageitemslisting.Max","সর্বোচ্চ"
"","listingpageitemslisting.Min","সর্বনিম্ন"
"","listingpageitemslisting.minutes","এম"
"","listingpageitemslisting.More","আরো"
"","listingpageitemslisting.NavigatorByAdType","বিজ্ঞাপনের প্রকার"
"","listingpageitemslisting.NavigatorByCategory","ক্যাটাগরি"
"","listingpageitemslisting.NavigatorByLanguage","তালিকা"
"","listingpageitemslisting.NavigatorByLocation","অবস্থান"
"","listingpageitemslisting.NavigatorBySellerType","বিক্রেতার ধরন"
"","listingpageitemslisting.NavigatorBySubCategory","ক্যাটাগরি"
"","listingpageitemslisting.NavigatorByType","ধরন"
"","listingpageitemslisting.NewAdsAt","..তে নতুন বিজ্ঞাপনগুলি"
"","listingpageitemslisting.NewlyListed","নতুন তালিকাভুক্ত"
"","listingpageitemslisting.NewStuffAt","..তে নতুন জিনিসগুলি"
"","listingpageitemslisting.Next","পরবর্তী"
"","listingpageitemslisting.NextYoullFindRelatedAdsInCategoryAtRegion","পরবর্তীতে, আপনি প্রাসঙ্গিক বিজ্ঞাপনগুলি <<REGION>> এ <<CATEGORY>> তে পাবেন।"
"","listingpageitemslisting.NoBids","এখন পর্যন্ত কোনো দর ঘোষণা হয়নি"
"","listingpageitemslisting.NoPendingAds","আপনার আর কোনো বিজ্ঞাপন বাকি নেই"
"","listingpageitemslisting.NoReserve","রিজার্ভ নেই"
"","listingpageitemslisting.NoResults","দুঃখিত, এই ক্যাটাগরিতে কোনো আইটেম নেই।"
"","listingpageitemslisting.NumberPictures","<<NUMBER>> ছবিগুলি"
"","listingpageitemslisting.NumberResults","<<NUMBER>> টি ফলাফল"
"","listingpageitemslisting.Of","এর"
"","listingpageitemslisting.OtherSearches","অন্যান্য অনুসন্ধান"
"","listingpageitemslisting.Page","পৃষ্ঠা"
"","listingpageitemslisting.Photo","ফটো"
"","listingpageitemslisting.PhotoGallery","ছবির গ্যালারি"
"","listingpageitemslisting.Posted","পোস্ট করা হয়েছে"
"","listingpageitemslisting.Previous","পূর্ববর্তী"
"","listingpageitemslisting.Price","দাম"
"","listingpageitemslisting.Professionals/Businesses","পেশাজীবী/ব্যবসা"
"","listingpageitemslisting.R"," R "
"","listingpageitemslisting.Rank","সেরা মিল"
"","listingpageitemslisting.RefineYourSearch","আপনার অনুসন্ধান পরিশীলিত করুন"
"","listingpageitemslisting.ReservePrice","দাম বুক করুন"
"","listingpageitemslisting.Results","ফলাফল"
"","listingpageitemslisting.ResultsCount","<<REGION>> এ <<CATEGORY>> র ফলাফল  %s-এর %s - %s"
"","listingpageitemslisting.ResultsCountInMyNetwork","আমার নেটওয়ার্কে দেওয়া বিজ্ঞাপনের ফল %s-এর %s  - %s"
"","listingpageitemslisting.ResultsForCategory","<<CATEGORY>> র ফলাফল"
"","listingpageitemslisting.ResultsForCategoryPhotoGalleryInRegion","<<REGION>> এ <<CATEGORY>> <strong> ছবির গ্যালারির</strong> ফলাফল %s-এর %s - %s"
"","listingpageitemslisting.ResultsForNew","পৃষ্ঠা <<PAGE_NUMBER>> মোট পৃষ্ঠা <<TOTAL_PAGE_NUMBER>>"
"","listingpageitemslisting.ResultsForNew2","<<KEYWORD>>-এর জন্য <<LOCATION>>-তে <<NUMBER>>-টি ফলাফল"
"","listingpageitemslisting.ResultsForNew3","<<KEYWORD>>-এর জন্য <<LOCATION>>-তে <<NUMBER>>-টি ফলাফল"
"","listingpageitemslisting.ResultsForNew4","<<KEYWORD>>-এর জন্য <<NUMBER>>-টি ফলাফল"
"","listingpageitemslisting.ResultsForNew5","<<KEYWORD>>-এর জন্য <<NUMBER>>-টি ফলাফল"
"","listingpageitemslisting.ResultsIn","<<LOCATION>>-এ <<NUMBER>> টি ফলাফল"
"","listingpageitemslisting.SearchBy","- দিয়ে খুঁজুন"
"","listingpageitemslisting.SearchOLXClassifieds","Search <<BRAND>> Classifieds"
